"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"15674","2017","PR","PP",38,1081,30,7865950,38500,10158.17,"150"
"15470","2017","PR","PODEMOS",9,1081,30,7865950,38500,16037.13,"98"
"15366","2017","PR","PSD",36,1081,30,7865950,38500,184286.41,"76"
"15512","2017","PR","PV",8,1081,30,7865950,38500,89626,"108"
"15225","2017","PR","PTB",25,1081,30,7865950,38500,13314.43,"43"
"15407","2017","PR","PROS",11,1081,30,7865950,38500,104210.18,"84"
"15744","2017","PR","PSDB",54,1081,30,7865950,38500,1211.64,"163"
"15641","2017","PR","PSDB",54,1081,30,7865950,38500,2646.2,"141"
"15530","2017","PR","PT",68,1081,30,7865950,38500,119395.15,"114"
"15765","2017","PR","PT",68,1081,30,7865950,38500,110432.05,"169"
"15278","2017","PR","PDT",20,1081,30,7865950,38500,501,"53"
"15664","2017","PR","PTB",25,1081,30,7865950,38500,17720.04,"147"
"15202","2017","PR","PV",8,1081,30,7865950,38500,46800,"34"
"15373","2017","PR","DEM",21,1081,30,7865950,38500,835.4,"78"
"15223","2017","PR","PROS",11,1081,30,7865950,38500,61608.44,"42"
"15511","2017","PR","PROS",11,1081,30,7865950,38500,23577.79,"107"
"14468","2017","PR","PTB",25,1081,30,7865950,38500,30592.86,"12"
"15315","2017","PR","PT",68,1081,30,7865950,38500,202955.35,"63"
"15620","2017","PR","PSL",1,1081,30,7865950,38500,171120,"137"
"15194","2017","PR","PSDB",54,1081,30,7865950,38500,121025.4,"31"
"15739","2017","PR","PSDB",54,1081,30,7865950,38500,998.4,"162"
"15239","2017","PR","PODEMOS",9,1081,30,7865950,38500,44782.11,"45"
"15221","2017","PR","PL",34,1081,30,7865950,38500,211000,"41"
"15328","2017","PR","PL",34,1081,30,7865950,38500,7100,"66"
"15385","2017","PR","PODEMOS",9,1081,30,7865950,38500,86851.63,"82"
"15316","2017","PR","PV",8,1081,30,7865950,38500,52595.22,"64"
"15827","2017","PR","PL",34,1081,30,7865950,38500,6947.73,"181"
"15195","2017","PR","MDB",65,1081,30,7865950,38500,372.03,"32"
"15329","2017","PR","PDT",20,1081,30,7865950,38500,163736.13,"67"
"15173","2017","PR","PL",34,1081,30,7865950,38500,149354.76,"25"
"15553","2017","PR","PSC",13,1081,30,7865950,38500,13184,"118"
"15256","2017","PR","PSC",13,1081,30,7865950,38500,13649.43,"49"
"15292","2017","PR","PDT",20,1081,30,7865950,38500,7765.72,"58"
"15632","2017","PR","PROS",11,1081,30,7865950,38500,55945.72,"140"
"15318","2017","PR","PODEMOS",9,1081,30,7865950,38500,53550.89,"65"
"15457","2017","PR","PL",34,1081,30,7865950,38500,128201.93,"96"
"15837","2017","PR","PTB",25,1081,30,7865950,38500,300,"184"
"14407","2017","PR","PL",34,1081,30,7865950,38500,55750,"2"
"15528","2017","PR","PSC",13,1081,30,7865950,38500,72955.13,"113"
"15782","2017","PR","PSC",13,1081,30,7865950,38500,4747.62,"170"
"15179","2017","PR","PT",68,1081,30,7865950,38500,311.33,"27"
"15288","2017","PR","CIDADANIA",10,1081,30,7865950,38500,9718.37,"56"
"15561","2017","PR","MDB",65,1081,30,7865950,38500,241622.03,"121"
"16389","2017","RJ","PSOL",5,933,46,12141145,35388.11,50000,"116"
"15935","2017","RJ","PT",68,933,46,12141145,35388.11,60578.22,"13"
"16236","2017","RJ","REDE",NA,933,46,12141145,35388.11,550.36,"88"
"16235","2017","RJ","DEM",21,933,46,12141145,35388.11,245720.04,"87"
"16233","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,1612.75,"85"
"16149","2017","RJ","PCdoB",10,933,46,12141145,35388.11,32678.2,"64"
"16355","2017","RJ","PTB",25,933,46,12141145,35388.11,2992.79,"111"
"16499","2017","RJ","PSOL",5,933,46,12141145,35388.11,49891.94,"142"
"16081","2017","RJ","PSB",34,933,46,12141145,35388.11,8097.04,"48"
"16073","2017","RJ","PSL",1,933,46,12141145,35388.11,1956.3,"46"
"16078","2017","RJ","PP",38,933,46,12141145,35388.11,49021.21,"47"
"16130","2017","RJ","PSOL",5,933,46,12141145,35388.11,6805.33,"59"
"15898","2017","RJ","PSL",1,933,46,12141145,35388.11,27757.69,"3"
"16687","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,74813.31,"176"
"16007","2017","RJ","PROS",11,933,46,12141145,35388.11,13851.32,"28"
"16415","2017","RJ","PSOL",5,933,46,12141145,35388.11,13515.83,"124"
"15993","2017","RJ","PL",34,933,46,12141145,35388.11,4441.48,"22"
"16446","2017","RJ","PT",68,933,46,12141145,35388.11,8715.06,"131"
"16636","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,32902.27,"168"
"16327","2017","RJ","PCdoB",10,933,46,12141145,35388.11,4755.43,"102"
"16542","2017","RJ","DEM",21,933,46,12141145,35388.11,262798.3,"151"
"16439","2017","RJ","MDB",65,933,46,12141145,35388.11,87557.36,"130"
"16338","2017","RJ","PSOL",5,933,46,12141145,35388.11,199977.01,"107"
"16476","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,1204.39,"139"
"16315","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,212920,"99"
"16123","2017","RJ","PTB",25,933,46,12141145,35388.11,180646,"56"
"16189","2017","RJ","PSDB",54,933,46,12141145,35388.11,2404.06,"74"
"16137","2017","RJ","DEM",21,933,46,12141145,35388.11,202.08,"61"
"16255","2017","RJ","PCdoB",10,933,46,12141145,35388.11,205432.89,"90"
"16173","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,30000,"69"
"15888","2017","RJ","PSDB",54,933,46,12141145,35388.11,26600,"2"
"16534","2017","RJ","PL",34,933,46,12141145,35388.11,15306.24,"149"
"16045","2017","RJ","PSOL",5,933,46,12141145,35388.11,8901.26,"38"
"16333","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,7133.29,"106"
"16317","2017","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,110350,"100"
"16346","2017","RJ","PTB",25,933,46,12141145,35388.11,1038,"108"
"16194","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,3688.97,"77"
"16412","2017","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,24818.33,"122"
"15987","2017","RJ","PSDB",54,933,46,12141145,35388.11,5256.2,"20"
"16532","2017","RJ","PODEMOS",9,933,46,12141145,35388.11,807.55,"148"
"16518","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,2574.6,"145"
"16012","2017","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,179600,"30"
"16057","2017","RJ","PSL",1,933,46,12141145,35388.11,3124.67,"41"
"16661","2017","RJ","PDT",20,933,46,12141145,35388.11,1041.28,"170"
"15920","2017","RJ","PSD",36,933,46,12141145,35388.11,1571.47,"9"
"16586","2017","RJ","PSL",1,933,46,12141145,35388.11,42696.82,"161"
"16201","2017","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,71639.72,"78"
"16479","2017","RJ","PP",38,933,46,12141145,35388.11,138034.2,"140"
"16428","2017","RJ","PDT",20,933,46,12141145,35388.11,91763.83,"127"
"16151","2017","RJ","PP",38,933,46,12141145,35388.11,660.32,"65"
"16116","2017","RJ","DEM",21,933,46,12141145,35388.11,86175.12,"54"
"16037","2017","RJ","PL",34,933,46,12141145,35388.11,82467.7,"37"
"16064","2017","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,2514.78,"43"
"16222","2017","RJ","PATRIOTA",5,933,46,12141145,35388.11,88000,"84"
"16391","2017","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,270700,"117"
"16001","2017","RJ","PL",34,933,46,12141145,35388.11,120950,"25"
"15913","2017","RJ","DEM",21,933,46,12141145,35388.11,25825.03,"6"
"16608","2017","RJ","PP",38,933,46,12141145,35388.11,4983.23,"164"
"16572","2017","RJ","PCdoB",10,933,46,12141145,35388.11,114343.34,"157"
"16152","2017","RJ","PSD",36,933,46,12141145,35388.11,5046.35,"66"
"16214","2017","RJ","PTB",25,933,46,12141145,35388.11,40234.11,"82"
"16331","2017","RJ","PDT",20,933,46,12141145,35388.11,51157.18,"105"
"16204","2017","RJ","PSOL",5,933,46,12141145,35388.11,5571.94,"79"
"16669","2017","RJ","PT",68,933,46,12141145,35388.11,210,"171"
"16490","2017","RJ","PDT",20,933,46,12141145,35388.11,127528.61,"141"
"17471","2017","RN","PP",38,1775,8,2327451,42360.13,1750,"25"
"17409","2017","RN","PSD",36,1775,8,2327451,42360.13,212162.26,"8"
"17544","2017","RN","PSDB",54,1775,8,2327451,42360.13,12023.3,"38"
"17928","2017","RN","PODEMOS",9,1775,8,2327451,42360.13,173580.51,"64"
"17884","2017","RN","MDB",65,1775,8,2327451,42360.13,50590,"57"
"17509","2017","RN","PSDB",54,1775,8,2327451,42360.13,4599.03,"32"
"17499","2017","RN","MDB",65,1775,8,2327451,42360.13,159000,"30"
"17586","2017","RN","PSDB",54,1775,8,2327451,42360.13,140400,"44"
"17436","2017","RN","PSD",36,1775,8,2327451,42360.13,109200,"18"
"17510","2017","RN","PSDB",54,1775,8,2327451,42360.13,72000,"33"
"17441","2017","RN","DEM",21,1775,8,2327451,42360.13,26094.87,"19"
"17379","2017","RN","PP",38,1775,8,2327451,42360.13,10376.14,"2"
"17870","2017","RN","PP",38,1775,8,2327451,42360.13,2032.18,"53"
"17872","2017","RN","DEM",21,1775,8,2327451,42360.13,63600,"55"
"17556","2017","RN","DEM",21,1775,8,2327451,42360.13,1440,"40"
"17922","2017","RN","PSB",34,1775,8,2327451,42360.13,571.49,"63"
"17424","2017","RN","DEM",21,1775,8,2327451,42360.13,4309.39,"14"
"17863","2017","RN","DEM",21,1775,8,2327451,42360.13,84015.24,"49"
"17423","2017","RN","DEM",21,1775,8,2327451,42360.13,892.2,"13"
"17536","2017","RN","DEM",21,1775,8,2327451,42360.13,26148.82,"37"
"17868","2017","RN","PSDB",54,1775,8,2327451,42360.13,176777.58,"51"
"17567","2017","RN","MDB",65,1775,8,2327451,42360.13,43628.94,"42"
"17574","2017","RN","PODEMOS",9,1775,8,2327451,42360.13,31452.56,"43"
"17482","2017","RN","PODEMOS",9,1775,8,2327451,42360.13,19092.42,"27"
"17899","2017","RN","PP",38,1775,8,2327451,42360.13,139422.46,"60"
"18175","2017","RO","PSD",36,1900,8,1127154,43300.63,1956.5,"10"
"18264","2017","RO","REPUBLICANOS",21,1900,8,1127154,43300.63,4755,"32"
"18154","2017","RO","PSD",36,1900,8,1127154,43300.63,22822.05,"3"
"18152","2017","RO","PTB",25,1900,8,1127154,43300.63,37918.89,"2"
"18403","2017","RO","MDB",65,1900,8,1127154,43300.63,14640,"55"
"18305","2017","RO","MDB",65,1900,8,1127154,43300.63,4089.74,"40"
"18243","2017","RO","DEM",21,1900,8,1127154,43300.63,159657.09,"25"
"18445","2017","RO","PSDB",54,1900,8,1127154,43300.63,70400,"62"
"18200","2017","RO","MDB",65,1900,8,1127154,43300.63,66193.14,"15"
"18201","2017","RO","PL",34,1900,8,1127154,43300.63,34920.3,"16"
"18289","2017","RO","MDB",65,1900,8,1127154,43300.63,5284.17,"37"
"18181","2017","RO","PSD",36,1900,8,1127154,43300.63,30511.08,"11"
"18397","2017","RO","PSDB",54,1900,8,1127154,43300.63,6198.62,"52"
"18238","2017","RO","MDB",65,1900,8,1127154,43300.63,930.84,"23"
"18262","2017","RO","PTB",25,1900,8,1127154,43300.63,1955.76,"30"
"18268","2017","RO","PL",34,1900,8,1127154,43300.63,788.46,"33"
"18172","2017","RO","PSD",36,1900,8,1127154,43300.63,145304,"8"
"18414","2017","RO","REPUBLICANOS",21,1900,8,1127154,43300.63,151400,"57"
"18230","2017","RO","DEM",21,1900,8,1127154,43300.63,2842.4,"21"
"18279","2017","RO","PSDB",54,1900,8,1127154,43300.63,14774.83,"35"
"18174","2017","RO","PSDB",54,1900,8,1127154,43300.63,2213.23,"9"
"18379","2017","RO","PSD",36,1900,8,1127154,43300.63,65302.93,"51"
"18434","2017","RO","MDB",65,1900,8,1127154,43300.63,144175.52,"59"
"18937","2017","RR","MDB",65,2496,8,299558,45240.67,3593.25,"30"
"18847","2017","RR","PP",38,2496,8,299558,45240.67,17645.19,"9"
"19031","2017","RR","PL",34,2496,8,299558,45240.67,34538.61,"49"
"18830","2017","RR","PSDB",54,2496,8,299558,45240.67,7885.79,"7"
"18857","2017","RR","MDB",65,2496,8,299558,45240.67,380.7,"12"
"18890","2017","RR","PSDB",54,2496,8,299558,45240.67,9010.43,"20"
"18971","2017","RR","PP",38,2496,8,299558,45240.67,92144.84,"38"
"18850","2017","RR","PODEMOS",9,2496,8,299558,45240.67,169010,"10"
"18980","2017","RR","PODEMOS",9,2496,8,299558,45240.67,122450,"39"
"18992","2017","RR","PODEMOS",9,2496,8,299558,45240.67,5145.79,"43"
"18896","2017","RR","PP",38,2496,8,299558,45240.67,17709.69,"21"
"19036","2017","RR","MDB",65,2496,8,299558,45240.67,160165.81,"52"
"19076","2017","RR","REPUBLICANOS",21,2496,8,299558,45240.67,68990,"61"
"18875","2017","RR","PP",38,2496,8,299558,45240.67,48000,"16"
"19034","2017","RR","MDB",65,2496,8,299558,45240.67,58972.72,"50"
"19070","2017","RR","DEM",21,2496,8,299558,45240.67,115848,"58"
"19057","2017","RR","PODEMOS",9,2496,8,299558,45240.67,17912.47,"53"
"19007","2017","RR","DEM",21,2496,8,299558,45240.67,10181.61,"44"
"18800","2017","RR","MDB",65,2496,8,299558,45240.67,19322.87,"4"
"18861","2017","RR","PL",34,2496,8,299558,45240.67,36251.36,"13"
"18734","2017","RR","DEM",21,2496,8,299558,45240.67,102000,"1"
"18983","2017","RR","MDB",65,2496,8,299558,45240.67,223693.74,"40"
"19035","2017","RR","PSDB",54,2496,8,299558,45240.67,193050,"51"
"20158","2017","RS","PP",38,1619,31,8392033,40504.04,164408.39,"111"
"19197","2017","RS","PTB",25,1619,31,8392033,40504.04,66580.8,"29"
"19330","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,12698.04,"62"
"19164","2017","RS","PSDB",54,1619,31,8392033,40504.04,19661.59,"21"
"19246","2017","RS","PL",34,1619,31,8392033,40504.04,44729.04,"45"
"19171","2017","RS","PL",34,1619,31,8392033,40504.04,63285.49,"23"
"20156","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,12718.89,"110"
"20335","2017","RS","PL",34,1619,31,8392033,40504.04,884,"142"
"20368","2017","RS","DEM",21,1619,31,8392033,40504.04,2091.61,"149"
"20358","2017","RS","PSDB",54,1619,31,8392033,40504.04,69929.47,"147"
"19995","2017","RS","MDB",65,1619,31,8392033,40504.04,8024.3,"71"
"20109","2017","RS","PTB",25,1619,31,8392033,40504.04,29141.87,"96"
"20118","2017","RS","PSD",36,1619,31,8392033,40504.04,951.87,"99"
"19253","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,78568.4,"47"
"19340","2017","RS","PDT",20,1619,31,8392033,40504.04,194008.56,"68"
"19228","2017","RS","PCdoB",10,1619,31,8392033,40504.04,125904.26,"39"
"19147","2017","RS","PL",34,1619,31,8392033,40504.04,636.12,"17"
"20141","2017","RS","PT",68,1619,31,8392033,40504.04,271712.07,"105"
"20179","2017","RS","PSDB",54,1619,31,8392033,40504.04,1648.43,"115"
"20113","2017","RS","PCdoB",10,1619,31,8392033,40504.04,138100,"98"
"20128","2017","RS","PDT",20,1619,31,8392033,40504.04,25060,"102"
"19998","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,1859,"73"
"19156","2017","RS","PCdoB",10,1619,31,8392033,40504.04,1870.89,"20"
"20074","2017","RS","REDE",NA,1619,31,8392033,40504.04,94116.2,"89"
"19211","2017","RS","DEM",21,1619,31,8392033,40504.04,35949.2,"34"
"20031","2017","RS","PSDB",54,1619,31,8392033,40504.04,33196.21,"80"
"19142","2017","RS","MDB",65,1619,31,8392033,40504.04,243983.54,"16"
"19996","2017","RS","PODEMOS",9,1619,31,8392033,40504.04,31931.61,"72"
"19237","2017","RS","PSDB",54,1619,31,8392033,40504.04,36700,"42"
"20138","2017","RS","PL",34,1619,31,8392033,40504.04,1498.34,"104"
"20357","2017","RS","PL",34,1619,31,8392033,40504.04,75463.1,"146"
"19103","2017","RS","PL",34,1619,31,8392033,40504.04,6028.5,"4"
"20365","2017","RS","REDE",NA,1619,31,8392033,40504.04,41700,"148"
"19141","2017","RS","DEM",21,1619,31,8392033,40504.04,19248.66,"15"
"20230","2017","RS","PCdoB",10,1619,31,8392033,40504.04,31020.2,"124"
"20164","2017","RS","PT",68,1619,31,8392033,40504.04,43340.92,"113"
"20029","2017","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,24775.87,"79"
"20228","2017","RS","MDB",65,1619,31,8392033,40504.04,43606.8,"123"
"20023","2017","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,6224.48,"78"
"20352","2017","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,8809.14,"144"
"19231","2017","RS","PCdoB",10,1619,31,8392033,40504.04,3863.62,"40"
"19345","2017","RS","DEM",21,1619,31,8392033,40504.04,44698.73,"69"
"20259","2017","RS","PDT",20,1619,31,8392033,40504.04,115257.57,"128"
"19248","2017","RS","PT",68,1619,31,8392033,40504.04,3917.5,"46"
"19118","2017","RS","PP",38,1619,31,8392033,40504.04,8072.6,"8"
"19290","2017","RS","REDE",NA,1619,31,8392033,40504.04,16229.86,"55"
"19137","2017","RS","PDT",20,1619,31,8392033,40504.04,706.8,"14"
"20307","2017","RS","PSD",36,1619,31,8392033,40504.04,1333.75,"135"
"19116","2017","RS","DEM",21,1619,31,8392033,40504.04,47999.27,"6"
"19119","2017","RS","PSB",34,1619,31,8392033,40504.04,23113.45,"9"
"20155","2017","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,52145.35,"109"
"19333","2017","RS","PCdoB",10,1619,31,8392033,40504.04,112512,"64"
"20315","2017","RS","PTB",25,1619,31,8392033,40504.04,2204.4,"137"
"19327","2017","RS","REDE",NA,1619,31,8392033,40504.04,92986.44,"60"
"20329","2017","RS","REDE",NA,1619,31,8392033,40504.04,6000,"141"
"20470","2017","SC","PSD",36,1314,16,4859324,39505.92,73354.76,"22"
"20727","2017","SC","DEM",21,1314,16,4859324,39505.92,10000,"74"
"20558","2017","SC","PT",68,1314,16,4859324,39505.92,213744.39,"44"
"20696","2017","SC","PP",38,1314,16,4859324,39505.92,2012.25,"65"
"20708","2017","SC","PSD",36,1314,16,4859324,39505.92,35516.84,"69"
"20552","2017","SC","DEM",21,1314,16,4859324,39505.92,40731.62,"43"
"20740","2017","SC","MDB",65,1314,16,4859324,39505.92,7008.82,"78"
"20594","2017","SC","PSDB",54,1314,16,4859324,39505.92,58108.19,"49"
"20527","2017","SC","PSDB",54,1314,16,4859324,39505.92,139972.88,"37"
"20841","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,7278.52,"93"
"20575","2017","SC","PCdoB",10,1314,16,4859324,39505.92,3000,"45"
"20423","2017","SC","PSDB",54,1314,16,4859324,39505.92,183804.57,"10"
"20786","2017","SC","PT",68,1314,16,4859324,39505.92,1475.67,"85"
"20395","2017","SC","PSD",36,1314,16,4859324,39505.92,2238.58,"5"
"20698","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,2951.64,"66"
"20400","2017","SC","PSDB",54,1314,16,4859324,39505.92,85838.4,"6"
"20480","2017","SC","PSDB",54,1314,16,4859324,39505.92,209821.2,"24"
"20381","2017","SC","PSD",36,1314,16,4859324,39505.92,7120.45,"3"
"20830","2017","SC","PL",34,1314,16,4859324,39505.92,31630,"89"
"20832","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,800,"90"
"20413","2017","SC","PSD",36,1314,16,4859324,39505.92,72601.59,"8"
"20858","2017","SC","PL",34,1314,16,4859324,39505.92,143258.42,"98"
"20860","2017","SC","PT",68,1314,16,4859324,39505.92,1966.4,"99"
"20521","2017","SC","PSDB",54,1314,16,4859324,39505.92,1790.5,"35"
"20720","2017","SC","PT",68,1314,16,4859324,39505.92,113484.85,"73"
"20550","2017","SC","PP",38,1314,16,4859324,39505.92,7000,"42"
"20703","2017","SC","PP",38,1314,16,4859324,39505.92,12244.87,"68"
"20632","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,260,"55"
"20429","2017","SC","PP",38,1314,16,4859324,39505.92,13166.01,"13"
"20759","2017","SC","MDB",65,1314,16,4859324,39505.92,58571.63,"81"
"20808","2017","SC","PP",38,1314,16,4859324,39505.92,44000,"87"
"20845","2017","SC","PSD",36,1314,16,4859324,39505.92,37558.49,"94"
"20628","2017","SC","MDB",65,1314,16,4859324,39505.92,2508.44,"54"
"20497","2017","SC","CIDADANIA",10,1314,16,4859324,39505.92,58372.25,"28"
"20681","2017","SC","PL",34,1314,16,4859324,39505.92,26368.12,"63"
"20764","2017","SC","MDB",65,1314,16,4859324,39505.92,35358.72,"82"
"20776","2017","SC","PSDB",54,1314,16,4859324,39505.92,1977.45,"83"
"21569","2017","SE","PSB",34,1292,8,1454165,39767.4,1446.09,"53"
"21585","2017","SE","PSB",34,1292,8,1454165,39767.4,36286.38,"56"
"21401","2017","SE","PT",68,1292,8,1454165,39767.4,1629.75,"15"
"21374","2017","SE","MDB",65,1292,8,1454165,39767.4,131600,"9"
"21507","2017","SE","MDB",65,1292,8,1454165,39767.4,2655.01,"42"
"21529","2017","SE","PP",38,1292,8,1454165,39767.4,31390,"48"
"21497","2017","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,334.5,"39"
"21560","2017","SE","PSB",34,1292,8,1454165,39767.4,30820.5,"51"
"21377","2017","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,4462.1,"11"
"21642","2017","SE","PSD",36,1292,8,1454165,39767.4,13651.45,"67"
"21376","2017","SE","MDB",65,1292,8,1454165,39767.4,2000,"10"
"21485","2017","SE","PP",38,1292,8,1454165,39767.4,120431.45,"35"
"21425","2017","SE","PP",38,1292,8,1454165,39767.4,5804.48,"25"
"21618","2017","SE","MDB",65,1292,8,1454165,39767.4,4612.04,"64"
"21597","2017","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,1119.9,"61"
"21502","2017","SE","PT",68,1292,8,1454165,39767.4,34280.91,"40"
"21333","2017","SE","MDB",65,1292,8,1454165,39767.4,20792.08,"2"
"21324","2017","SE","PSD",36,1292,8,1454165,39767.4,130170.02,"1"
"21517","2017","SE","PL",34,1292,8,1454165,39767.4,12500,"43"
"21455","2017","SE","PP",38,1292,8,1454165,39767.4,20125.93,"28"
"21475","2017","SE","MDB",65,1292,8,1454165,39767.4,40240.78,"34"
"21583","2017","SE","PP",38,1292,8,1454165,39767.4,105200,"55"
"21562","2017","SE","PL",34,1292,8,1454165,39767.4,15625.63,"52"
"21606","2017","SE","PP",38,1292,8,1454165,39767.4,316.02,"62"
"21525","2017","SE","PSC",13,1292,8,1454165,39767.4,10000,"46"
"21468","2017","SE","PL",34,1292,8,1454165,39767.4,2112.65,"32"
"22343","2017","SP","MDB",65,873,70,31998432,36671.67,19100.08,"89"
"22098","2017","SP","PSDB",54,873,70,31998432,36671.67,6080,"41"
"22252","2017","SP","PCdoB",10,873,70,31998432,36671.67,13320,"67"
"22402","2017","SP","PSD",36,873,70,31998432,36671.67,352.93,"101"
"22922","2017","SP","PV",8,873,70,31998432,36671.67,2074.66,"168"
"22794","2017","SP","PSC",13,873,70,31998432,36671.67,5844.34,"134"
"21928","2017","SP","PP",38,873,70,31998432,36671.67,5423.66,"9"
"22918","2017","SP","PSC",13,873,70,31998432,36671.67,2957.2,"165"
"21888","2017","SP","PCdoB",10,873,70,31998432,36671.67,109434.26,"3"
"22816","2017","SP","PSDB",54,873,70,31998432,36671.67,20368.54,"143"
"22875","2017","SP","PODEMOS",9,873,70,31998432,36671.67,7596.16,"155"
"22890","2017","SP","CIDADANIA",10,873,70,31998432,36671.67,48788.01,"158"
"21957","2017","SP","PSDB",54,873,70,31998432,36671.67,35647,"15"
"22920","2017","SP","REPUBLICANOS",21,873,70,31998432,36671.67,19237.43,"167"
