"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"20759","2017","SC","MDB",65,1314,16,4859324,39505.92,58571.63,"81"
"21642","2017","SE","PSD",36,1292,8,1454165,39767.4,13651.45,"67"
"21507","2017","SE","MDB",65,1292,8,1454165,39767.4,2655.01,"42"
"21591","2017","SE","PSB",34,1292,8,1454165,39767.4,72427.33,"59"
"21540","2017","SE","PP",38,1292,8,1454165,39767.4,1070.9,"49"
"21517","2017","SE","PL",34,1292,8,1454165,39767.4,12500,"43"
"21368","2017","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,115159.62,"8"
"21380","2017","SE","PL",34,1292,8,1454165,39767.4,130448.91,"12"
"21607","2017","SE","PT",68,1292,8,1454165,39767.4,50219.82,"63"
"21606","2017","SE","PP",38,1292,8,1454165,39767.4,316.02,"62"
"22288","2017","SP","PSL",1,873,70,31998432,36671.67,4924.31,"72"
"22122","2017","SP","PTB",25,873,70,31998432,36671.67,51492.84,"45"
"22900","2017","SP","PP",38,873,70,31998432,36671.67,105705.52,"160"
"22252","2017","SP","PCdoB",10,873,70,31998432,36671.67,13320,"67"
"22893","2017","SP","PL",34,873,70,31998432,36671.67,80200,"159"
"22048","2017","SP","MDB",65,873,70,31998432,36671.67,84934,"30"
"22801","2017","SP","PSOL",5,873,70,31998432,36671.67,179703.46,"138"
"22935","2017","SP","MDB",65,873,70,31998432,36671.67,3504.1,"173"
"22057","2017","SP","DEM",21,873,70,31998432,36671.67,70900,"33"
"22077","2017","SP","CIDADANIA",10,873,70,31998432,36671.67,51009.59,"35"
"22304","2017","SP","SOLIDARIEDADE",15,873,70,31998432,36671.67,631,"77"
"22827","2017","SP","PCdoB",10,873,70,31998432,36671.67,6408.42,"145"
"22811","2017","SP","PSC",13,873,70,31998432,36671.67,13327.05,"142"
"22306","2017","SP","PP",38,873,70,31998432,36671.67,269870.02,"79"
"22790","2017","SP","PSB",34,873,70,31998432,36671.67,59914.11,"132"
"22084","2017","SP","PTB",25,873,70,31998432,36671.67,5397.93,"37"
"22832","2017","SP","PODEMOS",9,873,70,31998432,36671.67,250,"146"
"22805","2017","SP","PSC",13,873,70,31998432,36671.67,3325.68,"139"
"22902","2017","SP","PSC",13,873,70,31998432,36671.67,86020,"161"
"22885","2017","SP","PODEMOS",9,873,70,31998432,36671.67,249524.02,"156"
"22726","2017","SP","CIDADANIA",10,873,70,31998432,36671.67,23122.13,"117"
"22247","2017","SP","PSC",13,873,70,31998432,36671.67,166536.83,"66"
"22833","2017","SP","PTB",25,873,70,31998432,36671.67,3600,"147"
"23982","2017","TO","PP",38,620,8,996887,39131.75,163724.06,"45"
"24014","2017","TO","REPUBLICANOS",21,620,8,996887,39131.75,450,"50"
"23579","2017","TO","PROS",11,620,8,996887,39131.75,1264.37,"21"
"23549","2017","TO","PSD",36,620,8,996887,39131.75,5354.7,"13"
"23624","2017","TO","DEM",21,620,8,996887,39131.75,3297,"34"
"23631","2017","TO","PL",34,620,8,996887,39131.75,139500,"35"
"23988","2017","TO","PSD",36,620,8,996887,39131.75,45526.52,"46"
"23533","2017","TO","DEM",21,620,8,996887,39131.75,262300,"9"
"125","2018","AC","PSDB",54,2246,8,506724,44260.6,10996.62,"31"
"89","2018","AC","PSB",34,2246,8,506724,44260.6,18000,"21"
"76","2018","AC","MDB",65,2246,8,506724,44260.6,18700,"17"
"164","2018","AC","PSB",34,2246,8,506724,44260.6,16000,"37"
"537","2018","AC","PT",68,2246,8,506724,44260.6,5243.65,"59"
"86","2018","AC","PSB",34,2246,8,506724,44260.6,6879.41,"19"
"54","2018","AC","PCdoB",10,2246,8,506724,44260.6,36890,"12"
"97","2018","AC","PSDB",54,2246,8,506724,44260.6,1334,"24"
"930","2018","AL","PODEMOS",9,1485,9,1995727,40572.24,59616.42,"40"
"839","2018","AL","PTB",25,1485,9,1995727,40572.24,3899.2,"19"
"824","2018","AL","PP",38,1485,9,1995727,40572.24,1321.73,"15"
"816","2018","AL","PT",68,1485,9,1995727,40572.24,114869.85,"14"
"968","2018","AL","AVANTE",2,1485,9,1995727,40572.24,3293.16,"49"
"1007","2018","AL","PL",34,1485,9,1995727,40572.24,42293.82,"57"
"1000","2018","AL","PDT",20,1485,9,1995727,40572.24,53597.8,"54"
"1002","2018","AL","PODEMOS",9,1485,9,1995727,40572.24,3679.1,"56"
"906","2018","AL","PT",68,1485,9,1995727,40572.24,78965.56,"34"
"994","2018","AL","AVANTE",2,1485,9,1995727,40572.24,4637.9,"53"
"1162","2018","AM","PDT",20,1932,8,2226891,43198.26,50000,"2"
"1170","2018","AM","DEM",21,1932,8,2226891,43198.26,7662.49,"6"
"1296","2018","AM","MDB",65,1932,8,2226891,43198.26,4900,"40"
"1182","2018","AM","MDB",65,1932,8,2226891,43198.26,76113.92,"8"
"1256","2018","AM","PL",34,1932,8,2226891,43198.26,168855.07,"27"
"1259","2018","AM","DEM",21,1932,8,2226891,43198.26,30873.7,"28"
"1264","2018","AM","PCdoB",10,1932,8,2226891,43198.26,341.33,"29"
"1637","2018","AM","PCdoB",10,1932,8,2226891,43198.26,715.06,"60"
"1887","2018","AP","PDT",20,1791,8,455514,43002.92,3097.14,"58"
"1818","2018","AP","PSD",36,1791,8,455514,43002.92,3665.04,"39"
"1692","2018","AP","PCdoB",10,1791,8,455514,43002.92,360,"10"
"1704","2018","AP","MDB",65,1791,8,455514,43002.92,98081.83,"18"
"1921","2018","AP","PP",38,1791,8,455514,43002.92,194716.5,"65"
"1937","2018","AP","PL",34,1791,8,455514,43002.92,28998,"67"
"1910","2018","AP","PP",38,1791,8,455514,43002.92,19000,"62"
"1780","2018","AP","PSB",34,1791,8,455514,43002.92,96952.47,"30"
"1781","2018","AP","PSD",36,1791,8,455514,43002.92,22000,"31"
"2938","2018","BA","PDT",20,1060,39,10185417,38638.99,134940.82,"63"
"3016","2018","BA","PDT",20,1060,39,10185417,38638.99,1946,"81"
"3162","2018","BA","PSC",13,1060,39,10185417,38638.99,2289.53,"102"
"3293","2018","BA","PSDB",54,1060,39,10185417,38638.99,111000,"135"
"2891","2018","BA","PATRIOTA",5,1060,39,10185417,38638.99,9609.14,"52"
"2768","2018","BA","REPUBLICANOS",21,1060,39,10185417,38638.99,77518.54,"31"
"2896","2018","BA","PCdoB",10,1060,39,10185417,38638.99,726.38,"54"
"3291","2018","BA","PODEMOS",9,1060,39,10185417,38638.99,12838.8,"134"
"2958","2018","BA","PTB",25,1060,39,10185417,38638.99,153705.11,"68"
"3218","2018","BA","PSB",34,1060,39,10185417,38638.99,811.14,"114"
"2786","2018","BA","PSDB",54,1060,39,10185417,38638.99,609.81,"39"
"3063","2018","BA","PSB",34,1060,39,10185417,38638.99,472.5,"91"
"3030","2018","BA","PT",68,1060,39,10185417,38638.99,7500,"85"
"2956","2018","BA","PSD",36,1060,39,10185417,38638.99,18847.37,"67"
"2949","2018","BA","PSB",34,1060,39,10185417,38638.99,20476.03,"65"
"3241","2018","BA","PSB",34,1060,39,10185417,38638.99,2387.74,"118"
"3327","2018","BA","PT",68,1060,39,10185417,38638.99,27720.95,"140"
"3332","2018","BA","PL",34,1060,39,10185417,38638.99,96090,"141"
"2700","2018","BA","PL",34,1060,39,10185417,38638.99,5806.51,"17"
"3295","2018","BA","PTB",25,1060,39,10185417,38638.99,151200,"137"
"3986","2018","CE","PP",38,1687,22,6271554,42079.91,41534.49,"73"
"3712","2018","CE","PT",68,1687,22,6271554,42079.91,11214.11,"16"
"3689","2018","CE","PSDB",54,1687,22,6271554,42079.91,98056,"11"
"4180","2018","CE","DEM",21,1687,22,6271554,42079.91,75000,"113"
"3853","2018","CE","PL",34,1687,22,6271554,42079.91,4200.98,"47"
"3806","2018","CE","PP",38,1687,22,6271554,42079.91,15700,"33"
"4020","2018","CE","PROS",11,1687,22,6271554,42079.91,193000,"79"
"4166","2018","CE","PL",34,1687,22,6271554,42079.91,86147.56,"111"
"4334","2018","CE","DEM",21,1687,22,6271554,42079.91,31425,"143"
"3781","2018","CE","PSDB",54,1687,22,6271554,42079.91,408,"30"
"4102","2018","CE","PT",68,1687,22,6271554,42079.91,199000,"96"
"3808","2018","CE","PODEMOS",9,1687,22,6271554,42079.91,130800,"34"
"3784","2018","CE","PROS",11,1687,22,6271554,42079.91,268446.84,"31"
"3642","2018","CE","MDB",65,1687,22,6271554,42079.91,7737.21,"2"
"3955","2018","CE","REPUBLICANOS",21,1687,22,6271554,42079.91,43338.24,"67"
"4135","2018","CE","AVANTE",2,1687,22,6271554,42079.91,22365.77,"101"
"3809","2018","CE","PSD",36,1687,22,6271554,42079.91,462.3,"35"
"4234","2018","CE","PCdoB",10,1687,22,6271554,42079.91,16759.16,"125"
"3653","2018","CE","DEM",21,1687,22,6271554,42079.91,198018.19,"6"
"4876","2018","DF","PODEMOS",9,0,8,1897677,30416.8,31661.3,"16"
"5031","2018","DF","PL",34,0,8,1897677,30416.8,126000,"50"
"5019","2018","DF","DEM",21,0,8,1897677,30416.8,11001.06,"47"
"4861","2018","DF","PSDB",54,0,8,1897677,30416.8,15631.05,"14"
"4996","2018","DF","REPUBLICANOS",21,0,8,1897677,30416.8,12545.58,"41"
"4937","2018","DF","SOLIDARIEDADE",15,0,8,1897677,30416.8,2835.59,"30"
"5048","2018","DF","PSD",36,0,8,1897677,30416.8,114040,"56"
"5035","2018","DF","PP",38,0,8,1897677,30416.8,68530,"51"
"5189","2018","ES","PSB",34,947,10,2653536,37052.05,202525.06,"10"
"5638","2018","ES","PSL",1,947,10,2653536,37052.05,20244.53,"40"
"5652","2018","ES","DEM",21,947,10,2653536,37052.05,4917.33,"45"
"5680","2018","ES","PCdoB",10,947,10,2653536,37052.05,2813.95,"49"
"5138","2018","ES","PT",68,947,10,2653536,37052.05,56959.44,"1"
"5693","2018","ES","PP",38,947,10,2653536,37052.05,136287.28,"51"
"5782","2018","ES","PP",38,947,10,2653536,37052.05,82280,"77"
"5254","2018","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,43722.97,"22"
"5698","2018","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,55519.41,"52"
"5289","2018","ES","PSL",1,947,10,2653536,37052.05,2381.44,"32"
"6218","2018","GO","CIDADANIA",10,173,17,4331733,35135.2,80000,"29"
"6138","2018","GO","PTB",25,173,17,4331733,35135.2,12949.91,"16"
"6365","2018","GO","CIDADANIA",10,173,17,4331733,35135.2,8030.53,"65"
"6071","2018","GO","PT",68,173,17,4331733,35135.2,1297.88,"4"
"6383","2018","GO","PSL",1,173,17,4331733,35135.2,847.1,"70"
"6479","2018","GO","PSDB",54,173,17,4331733,35135.2,228465.9,"90"
"6321","2018","GO","MDB",65,173,17,4331733,35135.2,16044.63,"52"
"6345","2018","GO","PSDB",54,173,17,4331733,35135.2,118547.04,"61"
"6496","2018","GO","SOLIDARIEDADE",15,173,17,4331733,35135.2,9749.1,"97"
"6526","2018","GO","PL",34,173,17,4331733,35135.2,1100.9,"105"
"6449","2018","GO","REPUBLICANOS",21,173,17,4331733,35135.2,52577.13,"85"
"6100","2018","GO","MDB",65,173,17,4331733,35135.2,17618.38,"9"
"6333","2018","GO","PTB",25,173,17,4331733,35135.2,13129.26,"59"
"6170","2018","GO","PL",34,173,17,4331733,35135.2,35400,"20"
"7545","2018","MA","PCdoB",10,1524,18,4497336,41779.83,165000,"70"
"7642","2018","MA","PCdoB",10,1524,18,4497336,41779.83,18686.09,"94"
"6882","2018","MA","PT",68,1524,18,4497336,41779.83,130500.18,"30"
"6912","2018","MA","PODEMOS",9,1524,18,4497336,41779.83,63957.5,"40"
"7563","2018","MA","PSC",13,1524,18,4497336,41779.83,19710.09,"76"
"7681","2018","MA","DEM",21,1524,18,4497336,41779.83,39500,"101"
"7699","2018","MA","PATRIOTA",5,1524,18,4497336,41779.83,159551.66,"104"
"6989","2018","MA","PP",38,1524,18,4497336,41779.83,257701.17,"54"
"7636","2018","MA","MDB",65,1524,18,4497336,41779.83,20171.16,"92"
"6903","2018","MA","MDB",65,1524,18,4497336,41779.83,8886.96,"37"
"6962","2018","MA","REPUBLICANOS",21,1524,18,4497336,41779.83,93862.08,"49"
"6964","2018","MA","PDT",20,1524,18,4497336,41779.83,278740.7,"51"
"6889","2018","MA","PSDB",54,1524,18,4497336,41779.83,242.61,"33"
"6765","2018","MA","MDB",65,1524,18,4497336,41779.83,8700,"4"
"7041","2018","MA","PDT",20,1524,18,4497336,41779.83,52198.11,"64"
"8904","2018","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,56101.77,"52"
"7977","2018","MG","PSD",36,624,53,15248681,35720.85,161557.1,"45"
"9207","2018","MG","PSB",34,624,53,15248681,35720.85,144668.78,"117"
"8940","2018","MG","PROS",11,624,53,15248681,35720.85,10491.93,"64"
"8998","2018","MG","PSB",34,624,53,15248681,35720.85,1567.89,"77"
"9249","2018","MG","PDT",20,624,53,15248681,35720.85,47912.43,"129"
"8969","2018","MG","MDB",65,624,53,15248681,35720.85,16244.07,"70"
"7834","2018","MG","DEM",21,624,53,15248681,35720.85,17205.12,"15"
"7842","2018","MG","PP",38,624,53,15248681,35720.85,50449.32,"17"
"9172","2018","MG","PSL",1,624,53,15248681,35720.85,4938.16,"110"
"9202","2018","MG","PDT",20,624,53,15248681,35720.85,2401.92,"115"
"7831","2018","MG","PSB",34,624,53,15248681,35720.85,3544.18,"14"
"9370","2018","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,3920,"146"
"9270","2018","MG","PSD",36,624,53,15248681,35720.85,173452.31,"132"
"8993","2018","MG","DEM",21,624,53,15248681,35720.85,59848,"76"
"8916","2018","MG","PSDB",54,624,53,15248681,35720.85,11554.38,"56"
"9024","2018","MG","PROS",11,624,53,15248681,35720.85,4500,"82"
"7914","2018","MG","PT",68,624,53,15248681,35720.85,1079.4,"33"
"7954","2018","MG","PSD",36,624,53,15248681,35720.85,431.89,"41"
"7874","2018","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,16855.47,"23"
"9386","2018","MG","PDT",20,624,53,15248681,35720.85,125959.52,"150"
"9696","2018","MS","PT",68,878,8,1818937,40170.98,450.41,"27"
"9847","2018","MS","PT",68,878,8,1818937,40170.98,282.83,"53"
"9874","2018","MS","DEM",21,878,8,1818937,40170.98,1668.87,"58"
"9620","2018","MS","PDT",20,878,8,1818937,40170.98,1255.92,"9"
"9804","2018","MS","PDT",20,878,8,1818937,40170.98,127000,"43"
"9821","2018","MS","DEM",21,878,8,1818937,40170.98,110772.74,"49"
"9709","2018","MS","PT",68,878,8,1818937,40170.98,18118.43,"29"
"9688","2018","MS","PSD",36,878,8,1818937,40170.98,826.97,"24"
"10500","2018","MT","DEM",21,873,8,2189703,39056.17,671.67,"60"
"10545","2018","MT","MDB",65,873,8,2189703,39056.17,58023.98,"71"
"10198","2018","MT","PSL",1,873,8,2189703,39056.17,1593.39,"22"
"10540","2018","MT","DEM",21,873,8,2189703,39056.17,103795.27,"70"
"10493","2018","MT","REPUBLICANOS",21,873,8,2189703,39056.17,55149.76,"58"
"10565","2018","MT","MDB",65,873,8,2189703,39056.17,105130,"75"
"10438","2018","MT","PSC",13,873,8,2189703,39056.17,362.77,"44"
"10570","2018","MT","PSDB",54,873,8,2189703,39056.17,123802.1,"77"
"10559","2018","MT","PP",38,873,8,2189703,39056.17,1767,"73"
"10150","2018","MT","MDB",65,873,8,2189703,39056.17,99479.61,"10"
"10178","2018","MT","REPUBLICANOS",21,873,8,2189703,39056.17,300,"17"
"11475","2018","PA","PSD",36,1592,17,5188450,41855.59,17765.06,"104"
"11098","2018","PA","PP",38,1592,17,5188450,41855.59,490.49,"19"
"11367","2018","PA","PP",38,1592,17,5188450,41855.59,10000,"75"
"11401","2018","PA","DEM",21,1592,17,5188450,41855.59,853.66,"86"
"11329","2018","PA","PTB",25,1592,17,5188450,41855.59,185000,"69"
"11433","2018","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,164300,"93"
"11193","2018","PA","PSC",13,1592,17,5188450,41855.59,196939.33,"39"
"11299","2018","PA","DEM",21,1592,17,5188450,41855.59,23072.9,"60"
"11245","2018","PA","PSD",36,1592,17,5188450,41855.59,187597.42,"47"
"11442","2018","PA","PSC",13,1592,17,5188450,41855.59,5300,"95"
"11414","2018","PA","PT",68,1592,17,5188450,41855.59,124341.65,"91"
"11019","2018","PA","PSC",13,1592,17,5188450,41855.59,886.05,"3"
"11111","2018","PA","CIDADANIA",10,1592,17,5188450,41855.59,2980.53,"25"
"11132","2018","PA","PSOL",5,1592,17,5188450,41855.59,182262.49,"29"
"11376","2018","PA","PP",38,1592,17,5188450,41855.59,618.7,"79"
"11356","2018","PA","PODEMOS",9,1592,17,5188450,41855.59,29000,"74"
"11870","2018","PB","MDB",65,1716,12,2835882,41660.7,15379.61,"69"
"12296","2018","PB","PTB",25,1716,12,2835882,41660.7,2202.16,"95"
"12289","2018","PB","PSB",34,1716,12,2835882,41660.7,955.5,"89"
"11819","2018","PB","PSDB",54,1716,12,2835882,41660.7,2167.88,"55"
"12272","2018","PB","PP",38,1716,12,2835882,41660.7,18697.69,"84"
"11596","2018","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,4503.6,"4"
"11630","2018","PB","PP",38,1716,12,2835882,41660.7,15000,"15"
"12222","2018","PB","PDT",20,1716,12,2835882,41660.7,82000,"78"
"11794","2018","PB","PP",38,1716,12,2835882,41660.7,12715.93,"50"
"12276","2018","PB","PTB",25,1716,12,2835882,41660.7,463.8,"85"
"11627","2018","PB","PROS",11,1716,12,2835882,41660.7,87200,"14"
"11645","2018","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,121505.19,"21"
"11832","2018","PB","PP",38,1716,12,2835882,41660.7,41173.66,"59"
"12340","2018","PB","PT",68,1716,12,2835882,41660.7,77005.5,"104"
"13490","2018","PE","DEM",21,1657,25,6356307,41304.94,19029.13,"153"
"13403","2018","PE","MDB",65,1657,25,6356307,41304.94,30424.7,"135"
"13454","2018","PE","PSL",1,1657,25,6356307,41304.94,333.85,"145"
"13307","2018","PE","PCdoB",10,1657,25,6356307,41304.94,123800,"109"
"12823","2018","PE","PTB",25,1657,25,6356307,41304.94,2086,"2"
"13225","2018","PE","AVANTE",2,1657,25,6356307,41304.94,139806.74,"87"
"13125","2018","PE","PDT",20,1657,25,6356307,41304.94,80637.43,"63"
"13179","2018","PE","PDT",20,1657,25,6356307,41304.94,142373.7,"79"
"13126","2018","PE","PDT",20,1657,25,6356307,41304.94,77958.6,"64"
"13060","2018","PE","PL",34,1657,25,6356307,41304.94,47359.61,"50"
"13367","2018","PE","PODEMOS",9,1657,25,6356307,41304.94,488,"127"
"12935","2018","PE","MDB",65,1657,25,6356307,41304.94,93600,"24"
"12830","2018","PE","PSDB",54,1657,25,6356307,41304.94,99600,"4"
"12906","2018","PE","PL",34,1657,25,6356307,41304.94,5643.1,"16"
"13484","2018","PE","DEM",21,1657,25,6356307,41304.94,6555.27,"152"
"13272","2018","PE","CIDADANIA",10,1657,25,6356307,41304.94,196576.67,"98"
"13564","2018","PE","PSL",1,1657,25,6356307,41304.94,19508.66,"165"
"13205","2018","PE","PATRIOTA",5,1657,25,6356307,41304.94,38377.2,"83"
"13265","2018","PE","PSB",34,1657,25,6356307,41304.94,160944.57,"95"
"13585","2018","PE","PSDB",54,1657,25,6356307,41304.94,2450.56,"167"
"13399","2018","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,2087.46,"131"
"14299","2018","PI","PL",34,1313,10,2345694,40599.91,325.27,"61"
"14086","2018","PI","PODEMOS",9,1313,10,2345694,40599.91,439.94,"58"
"14378","2018","PI","PSB",34,1313,10,2345694,40599.91,94403.2,"80"
"13970","2018","PI","PP",38,1313,10,2345694,40599.91,2760.77,"35"
"14388","2018","PI","PTB",25,1313,10,2345694,40599.91,8387.03,"84"
"14074","2018","PI","PSB",34,1313,10,2345694,40599.91,640,"57"
"14042","2018","PI","MDB",65,1313,10,2345694,40599.91,1172.03,"50"
"14024","2018","PI","MDB",65,1313,10,2345694,40599.91,27270.24,"46"
"13984","2018","PI","PSB",34,1313,10,2345694,40599.91,255010.02,"37"
"13855","2018","PI","PSB",34,1313,10,2345694,40599.91,216247.87,"19"
"14052","2018","PI","PODEMOS",9,1313,10,2345694,40599.91,520.77,"54"
"13819","2018","PI","PSB",34,1313,10,2345694,40599.91,165300,"12"
"14463","2018","PR","PL",34,1081,30,7865950,38500,666.9,"14"
"15677","2018","PR","DEM",21,1081,30,7865950,38500,3030,"133"
"15819","2018","PR","PSB",34,1081,30,7865950,38500,22412.88,"171"
"15743","2018","PR","PP",38,1081,30,7865950,38500,1040,"149"
"15563","2018","PR","PROS",11,1081,30,7865950,38500,74699.72,"104"
"14434","2018","PR","PSL",1,1081,30,7865950,38500,211200,"8"
"15609","2018","PR","PSB",34,1081,30,7865950,38500,123523.81,"118"
"15468","2018","PR","PSB",34,1081,30,7865950,38500,8253.04,"85"
"15293","2018","PR","PODEMOS",9,1081,30,7865950,38500,55494.81,"50"
"15735","2018","PR","PTB",25,1081,30,7865950,38500,9361.31,"146"
"15809","2018","PR","PT",68,1081,30,7865950,38500,114207.54,"166"
"14424","2018","PR","PTB",25,1081,30,7865950,38500,46860,"4"
"15535","2018","PR","PP",38,1081,30,7865950,38500,215910,"99"
"15294","2018","PR","PV",8,1081,30,7865950,38500,3597.67,"51"
"15789","2018","PR","CIDADANIA",10,1081,30,7865950,38500,164375.57,"161"
"15681","2018","PR","DEM",21,1081,30,7865950,38500,79750,"135"
"15572","2018","PR","PODEMOS",9,1081,30,7865950,38500,34265.94,"109"
"15800","2018","PR","PP",38,1081,30,7865950,38500,115313.52,"164"
"15172","2018","PR","DEM",21,1081,30,7865950,38500,35786.36,"33"
"15566","2018","PR","PSB",34,1081,30,7865950,38500,1047.54,"106"
"15810","2018","PR","PDT",20,1081,30,7865950,38500,573.72,"167"
"15285","2018","PR","PT",68,1081,30,7865950,38500,178736.61,"49"
"15486","2018","PR","MDB",65,1081,30,7865950,38500,10544.26,"89"
"16182","2018","RJ","PDT",20,933,46,12141145,35388.11,1381.32,"59"
"16381","2018","RJ","PDT",20,933,46,12141145,35388.11,1140,"104"
"15950","2018","RJ","PP",38,933,46,12141145,35388.11,66588.4,"17"
"16419","2018","RJ","PP",38,933,46,12141145,35388.11,6749.56,"115"
"16208","2018","RJ","PSL",1,933,46,12141145,35388.11,19183.06,"63"
"15970","2018","RJ","PSB",34,933,46,12141145,35388.11,5099.87,"21"
"16082","2018","RJ","REDE",NA,933,46,12141145,35388.11,1429,"49"
"16616","2018","RJ","PSD",36,933,46,12141145,35388.11,1805.6,"150"
"16016","2018","RJ","PSOL",5,933,46,12141145,35388.11,2050.83,"33"
"15889","2018","RJ","MDB",65,933,46,12141145,35388.11,7525.34,"3"
"16600","2018","RJ","PSD",36,933,46,12141145,35388.11,62390.73,"146"
"16597","2018","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,5936.74,"145"
"16188","2018","RJ","PSL",1,933,46,12141145,35388.11,15024.23,"60"
"16258","2018","RJ","PT",68,933,46,12141145,35388.11,6271.67,"79"
"15977","2018","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,169716.51,"23"
"16319","2018","RJ","REDE",NA,933,46,12141145,35388.11,247.42,"88"
"16245","2018","RJ","PL",34,933,46,12141145,35388.11,7975.02,"74"
"15903","2018","RJ","PROS",11,933,46,12141145,35388.11,279,"8"
"16648","2018","RJ","PT",68,933,46,12141145,35388.11,12631.38,"158"
"16638","2018","RJ","PODEMOS",9,933,46,12141145,35388.11,2493.8,"156"
"16325","2018","RJ","PSDB",54,933,46,12141145,35388.11,662.8,"91"
"17875","2018","RN","PODEMOS",9,1775,8,2327451,42360.13,49659,"43"
"17889","2018","RN","DEM",21,1775,8,2327451,42360.13,386.89,"50"
"17367","2018","RN","PP",38,1775,8,2327451,42360.13,237.12,"1"
"17883","2018","RN","PP",38,1775,8,2327451,42360.13,96757.02,"49"
"17909","2018","RN","PP",38,1775,8,2327451,42360.13,2071.9,"59"
"17370","2018","RN","PP",38,1775,8,2327451,42360.13,102287,"2"
"17531","2018","RN","PSD",36,1775,8,2327451,42360.13,34792.79,"33"
