"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"15084","2019","RJ","NOVO",8,933,46,12408340,35388.11,8800,"1"
"14394","2019","RJ","PATRIOTA",5,933,46,12141145,35388.11,26456.38,"1"
"14687","2019","RJ","PCdoB",10,933,46,12141145,35388.11,1534,"4"
"14574","2019","RJ","PDT",20,933,46,12141145,35388.11,5160.82,"3"
"14914","2019","RJ","PL",34,933,46,12141145,35388.11,33235.92,"7"
"14366","2019","RJ","PODEMOS",9,933,46,12141145,35388.11,3219.56,"2"
"15344","2019","RJ","PP",38,933,46,12408340,35388.11,117340,"16"
"14911","2019","RJ","PROS",11,933,46,12141145,35388.11,4000,"3"
"15561","2019","RJ","PSB",32,933,46,12408340,35388.11,71287.43,"12"
"14675","2019","RJ","PSD",36,933,46,12141145,35388.11,28388.82,"6"
"15172","2019","RJ","PSDB",29,933,46,12408340,35388.11,180000,"2"
"15208","2019","RJ","PSOL",10,933,46,12408340,35388.11,2371.01,"7"
"14332","2019","RJ","PT",68,933,46,12141145,35388.11,53240,"1"
"15257","2019","RJ","PTB",10,933,46,12408340,35388.11,44000,"11"
"15117","2019","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,11164.25,"6"
"15353","2019","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,138425.99,"7"
"15205","2019","RJ","UNIÃO",52,933,46,12408340,35388.11,45075,"3"
"15637","2019","RN","DEM",21,1775,8,2327451,42360.13,2815.48,"1"
"16004","2019","RN","MDB",34,1775,8,2373619,42360.13,4384.3,"10"
"15865","2019","RN","PL",33,1775,8,2373619,42360.13,115950,"1"
"16145","2019","RN","PODEMOS",9,1775,8,2327451,42360.13,51500,"6"
"16076","2019","RN","PP",38,1775,8,2373619,42360.13,28876.93,"12"
"16050","2019","RN","PSB",32,1775,8,2373619,42360.13,25166.98,"13"
"15812","2019","RN","PSD",36,1775,8,2327451,42360.13,3978.2,"2"
"15673","2019","RN","PSDB",54,1775,8,2327451,42360.13,714.34,"1"
"15912","2019","RN","PT",54,1775,8,2373619,42360.13,38182.99,"2"
"15896","2019","RN","UNIÃO",52,1775,8,2373619,42360.13,130252.76,"1"
"16370","2019","RO","DEM",21,1900,8,1127154,43300.63,9353.95,"2"
"16447","2019","RO","MDB",65,1900,8,1127154,43300.63,5035.46,"15"
"16515","2019","RO","PL",34,1900,8,1127154,43300.63,662.5,"10"
"16188","2019","RO","PODEMOS",17,1900,8,1175733,43300.63,59902.81,"1"
"16180","2019","RO","PP",38,1900,8,1175733,43300.63,8270.94,"2"
"16231","2019","RO","PSB",32,1900,8,1175733,43300.63,31637.5,"3"
"16382","2019","RO","PSD",36,1900,8,1127154,43300.63,555,"8"
"16597","2019","RO","PSDB",54,1900,8,1127154,43300.63,5238.42,"5"
"16589","2019","RO","PTB",25,1900,8,1127154,43300.63,1786.25,"4"
"16331","2019","RO","REPUBLICANOS",30,1900,8,1175733,43300.63,123245.25,"5"
"17100","2019","RR","DEM",21,2496,8,299558,45240.67,15000,"6"
"17007","2019","RR","MDB",65,2496,8,299558,45240.67,13312.6,"3"
"16946","2019","RR","PL",34,2496,8,299558,45240.67,29307.17,"7"
"17146","2019","RR","PODEMOS",9,2496,8,299558,45240.67,1829.39,"3"
"16489","2019","RR","PP",38,2496,8,299558,45240.67,14043.04,"1"
"16907","2019","RR","PSD",35,2496,8,333464,45240.67,70000,"7"
"17055","2019","RR","PSDB",54,2496,8,299558,45240.67,10000,"15"
"16862","2019","RR","REDE",1,2496,8,333464,45240.67,64463,"7"
"16944","2019","RR","REPUBLICANOS",30,2496,8,333464,45240.67,48000,"7"
"16744","2019","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,53360.6,"3"
"16690","2019","RR","UNIÃO",52,2496,8,333464,45240.67,97163.73,"1"
"17742","2019","RS","MDB",34,1619,31,8354732,40504.04,142132.17,"10"
"17458","2019","RS","NOVO",8,1619,31,8354732,40504.04,21500,"1"
"18300","2019","RS","PDT",20,1619,31,8392033,40504.04,4440.48,"15"
"17516","2019","RS","PL",33,1619,31,8354732,40504.04,11203.03,"7"
"17614","2019","RS","PODEMOS",17,1619,31,8354732,40504.04,152899.3,"4"
"17937","2019","RS","PP",38,1619,31,8354732,40504.04,3873.85,"9"
"17942","2019","RS","PSB",32,1619,31,8354732,40504.04,102578.75,"11"
"17260","2019","RS","PSD",36,1619,31,8392033,40504.04,1153.13,"2"
"17845","2019","RS","PSDB",29,1619,31,8354732,40504.04,618.95,"10"
"17583","2019","RS","PSOL",10,1619,31,8354732,40504.04,1485.95,"1"
"18296","2019","RS","PT",68,1619,31,8392033,40504.04,18550,"23"
"17307","2019","RS","PTB",25,1619,31,8392033,40504.04,1100.62,"2"
"18196","2019","RS","REDE",NA,1619,31,8392033,40504.04,603.65,"5"
"17896","2019","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,838.1,"10"
"18867","2019","SC","CIDADANIA",8,1314,16,5070212,39505.92,1103.64,"8"
"18417","2019","SC","DEM",21,1314,16,4859324,39505.92,1768.29,"1"
"19091","2019","SC","MDB",34,1314,16,5070212,39505.92,99825.51,"20"
"19165","2019","SC","NOVO",8,1314,16,5070212,39505.92,5600,"7"
"19198","2019","SC","PL",33,1314,16,5070212,39505.92,94539.54,"13"
"18841","2019","SC","PODEMOS",17,1314,16,5070212,39505.92,7004.34,"1"
"18606","2019","SC","PP",38,1314,16,4859324,39505.92,1388.98,"4"
"19152","2019","SC","PSD",35,1314,16,5070212,39505.92,116252.63,"16"
"18394","2019","SC","PSDB",54,1314,16,4859324,39505.92,653.9,"1"
"18512","2019","SC","PT",68,1314,16,4859324,39505.92,7264.37,"5"
"19185","2019","SC","UNIÃO",52,1314,16,5070212,39505.92,47843.23,"11"
"19372","2019","SE","MDB",65,1292,8,1454165,39767.4,1960.64,"4"
"19697","2019","SE","PL",33,1292,8,1577058,39767.4,60033.81,"9"
"19222","2019","SE","PP",38,1292,8,1454165,39767.4,1015,"1"
"19479","2019","SE","PSB",34,1292,8,1454165,39767.4,5500,"3"
"19500","2019","SE","PSC",13,1292,8,1454165,39767.4,969.41,"3"
"19515","2019","SE","PSD",36,1292,8,1454165,39767.4,1083.64,"5"
"19678","2019","SE","PT",54,1292,8,1577058,39767.4,10033.16,"15"
"19314","2019","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,19295,"3"
"19615","2019","SE","UNIÃO",52,1292,8,1577058,39767.4,145000,"5"
"20808","2019","SP","CIDADANIA",8,873,70,33040411,36671.67,667.99,"13"
"19809","2019","SP","DEM",21,873,70,31998432,36671.67,9174.99,"2"
"20610","2019","SP","MDB",65,873,70,31998432,36671.67,33872.36,"10"
"20960","2019","SP","NOVO",8,873,70,33040411,36671.67,77760.16,"9"
"20102","2019","SP","PCdoB",10,873,70,31998432,36671.67,3364.03,"2"
"20493","2019","SP","PL",34,873,70,31998432,36671.67,13497.32,"11"
"20346","2019","SP","PODEMOS",17,873,70,33040411,36671.67,61700,"6"
"20848","2019","SP","PP",38,873,70,33040411,36671.67,1172.48,"12"
"20335","2019","SP","PROS",8,873,70,33040411,36671.67,24603.03,"4"
"20449","2019","SP","PSB",32,873,70,33040411,36671.67,7873.73,"10"
"20740","2019","SP","PSC",8,873,70,33040411,36671.67,10712.18,"11"
"20841","2019","SP","PSD",35,873,70,33040411,36671.67,4230.79,"12"
"21037","2019","SP","PSDB",29,873,70,33040411,36671.67,15458.75,"19"
"19798","2019","SP","PSL",1,873,70,31998432,36671.67,2045.89,"2"
"19935","2019","SP","PSOL",5,873,70,31998432,36671.67,2080.8,"1"
"19910","2019","SP","PT",68,873,70,31998432,36671.67,13952.6,"6"
"20643","2019","SP","PTB",25,873,70,31998432,36671.67,3453.35,"4"
"20671","2019","SP","PV",8,873,70,31998432,36671.67,27281.57,"7"
"21160","2019","SP","REPUBLICANOS",30,873,70,33040411,36671.67,3070.76,"16"
"20315","2019","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,581.9,"4"
"21000","2019","SP","UNIÃO",52,873,70,33040411,36671.67,152774.89,"8"
"21637","2019","TO","DEM",21,620,8,996887,39131.75,2851.25,"7"
"21260","2019","TO","MDB",65,620,8,996887,39131.75,3925.05,"3"
"21412","2019","TO","PL",33,620,8,1039439,39131.75,66893.5,"5"
"21354","2019","TO","PODEMOS",17,620,8,1039439,39131.75,155267.43,"4"
"21414","2019","TO","PP",38,620,8,1039439,39131.75,2050,"6"
"21289","2019","TO","PROS",11,620,8,996887,39131.75,10000,"1"
"21485","2019","TO","PSC",8,620,8,1039439,39131.75,2300.5,"6"
"21502","2019","TO","PT",54,620,8,1039439,39131.75,29458.67,"9"
"21599","2019","TO","REPUBLICANOS",21,620,8,996887,39131.75,1664.47,"3"
"21457","2019","TO","UNIÃO",52,620,8,1039439,39131.75,30000,"7"
"182","2020","AC","MDB",34,2246,8,547680,44260.6,105708.31,"4"
"194","2020","AC","PCdoB",10,2246,8,547680,44260.6,19900,"2"
"329","2020","AC","PDT",28,2246,8,547680,44260.6,26394,"3"
"311","2020","AC","PROS",8,2246,8,547680,44260.6,9000,"3"
"371","2020","AC","PT",54,2246,8,547680,44260.6,1053.5,"3"
"383","2020","AC","REPUBLICANOS",30,2246,8,547680,44260.6,56782.15,"6"
"421","2020","AC","UNIÃO",52,2246,8,547680,44260.6,22072.28,"7"
"601","2020","AL","MDB",34,1485,9,2187967,40572.24,177356.59,"4"
"609","2020","AL","PP",38,1485,9,2187967,40572.24,89226,"2"
"597","2020","AL","PSB",32,1485,9,2187967,40572.24,61982.99,"5"
"555","2020","AL","PSD",35,1485,9,2187967,40572.24,27193.57,"2"
"528","2020","AL","PT",54,1485,9,2187967,40572.24,14738.58,"2"
"637","2020","AL","PV",4,1485,9,2187967,40572.24,1052.18,"2"
"557","2020","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,67883.89,"1"
"1255","2020","AM","PL",33,1932,8,2428098,43198.26,36279,"2"
"1382","2020","AM","PSD",35,1932,8,2428098,43198.26,78000,"5"
"1238","2020","AM","PT",54,1932,8,2428098,43198.26,1193.3,"3"
"1256","2020","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,85608,"2"
"1277","2020","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,5710.25,"5"
"1356","2020","AM","UNIÃO",52,1932,8,2428098,43198.26,8917.65,"6"
"1905","2020","AP","MDB",34,1791,8,512110,43002.92,3812.01,"3"
"2026","2020","AP","PCdoB",10,1791,8,512110,43002.92,9708.32,"5"
"1967","2020","AP","PL",33,1791,8,512110,43002.92,3900,"7"
"1948","2020","AP","PP",38,1791,8,512110,43002.92,50002.69,"5"
"1835","2020","AP","PSB",32,1791,8,512110,43002.92,36622.05,"2"
"1993","2020","AP","PSDB",29,1791,8,512110,43002.92,10500,"9"
"1824","2020","AP","REPUBLICANOS",30,1791,8,512110,43002.92,152770,"2"
"2224","2020","BA","AVANTE",7,1060,39,10393170,38638.99,94439.34,"5"
"3231","2020","BA","MDB",34,1060,39,10393170,38638.99,58170.1,"3"
"3138","2020","BA","PCdoB",10,1060,39,10393170,38638.99,104152.37,"6"
"2798","2020","BA","PDT",28,1060,39,10393170,38638.99,84166.72,"4"
"3142","2020","BA","PL",33,1060,39,10393170,38638.99,10677.87,"8"
"2336","2020","BA","PODEMOS",17,1060,39,10393170,38638.99,35626.23,"6"
"2027","2020","BA","PP",38,1060,39,10393170,38638.99,16000,"1"
"2186","2020","BA","PROS",8,1060,39,10393170,38638.99,108000,"2"
"2308","2020","BA","PSB",32,1060,39,10393170,38638.99,952.69,"6"
"2041","2020","BA","PSC",8,1060,39,10393170,38638.99,46965.38,"1"
"3199","2020","BA","PSD",35,1060,39,10393170,38638.99,5988.02,"5"
"2259","2020","BA","PSDB",29,1060,39,10393170,38638.99,60000,"5"
"2236","2020","BA","PT",54,1060,39,10393170,38638.99,84594.08,"2"
"2058","2020","BA","PV",4,1060,39,10393170,38638.99,20136.31,"1"
"3220","2020","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,18991.29,"9"
"3148","2020","BA","UNIÃO",52,1060,39,10393170,38638.99,1315.49,"7"
"4123","2020","CE","PDT",28,1687,22,6344483,42079.91,796.88,"5"
"4218","2020","CE","PL",33,1687,22,6344483,42079.91,7759.77,"8"
"3985","2020","CE","PP",38,1687,22,6344483,42079.91,36097,"4"
"3948","2020","CE","PSB",32,1687,22,6344483,42079.91,834.95,"3"
"4043","2020","CE","PSD",35,1687,22,6344483,42079.91,159732.47,"4"
"3921","2020","CE","PSDB",29,1687,22,6344483,42079.91,32246.44,"1"
"4020","2020","CE","PT",54,1687,22,6344483,42079.91,1682.7,"4"
"4087","2020","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,54753.52,"4"
"4023","2020","CE","UNIÃO",52,1687,22,6344483,42079.91,12000,"4"
"4291","2020","DF","MDB",34,0,8,2084356,30416.8,1474.44,"3"
"4352","2020","DF","PL",33,0,8,2084356,30416.8,1375.59,"2"
"4574","2020","DF","PP",38,0,8,2084356,30416.8,10666.7,"3"
"4570","2020","DF","PSB",32,0,8,2084356,30416.8,96634,"6"
"4615","2020","DF","PT",54,0,8,2084356,30416.8,2659.96,"4"
"4299","2020","DF","REPUBLICANOS",30,0,8,2084356,30416.8,98775.3,"3"
"4921","2020","ES","PDT",28,947,10,2754728,37052.05,83046.19,"3"
"4833","2020","ES","PP",38,947,10,2754728,37052.05,36476.12,"1"
"4911","2020","ES","PSB",32,947,10,2754728,37052.05,83186.83,"2"
"5029","2020","ES","PSC",8,947,10,2754728,37052.05,28374.07,"5"
"4918","2020","ES","PT",54,947,10,2754728,37052.05,41224.95,"4"
"4919","2020","ES","PTB",10,947,10,2754728,37052.05,8500,"2"
"4898","2020","ES","REPUBLICANOS",30,947,10,2754728,37052.05,75000,"2"
"4993","2020","ES","UNIÃO",52,947,10,2754728,37052.05,88780.8,"7"
"6058","2020","GO","MDB",34,173,17,4454497,35135.2,4664.55,"7"
"5968","2020","GO","PATRIOTA",9,173,17,4454497,35135.2,87233.62,"3"
"5416","2020","GO","PDT",28,173,17,4454497,35135.2,144600,"1"
"5988","2020","GO","PL",33,173,17,4454497,35135.2,5476.96,"4"
"6019","2020","GO","PP",38,173,17,4454497,35135.2,75667.03,"8"
"6080","2020","GO","PSB",32,173,17,4454497,35135.2,3941.92,"7"
"5941","2020","GO","PSC",8,173,17,4454497,35135.2,2058.87,"3"
"5354","2020","GO","PSD",35,173,17,4454497,35135.2,470.27,"3"
"6024","2020","GO","PT",54,173,17,4454497,35135.2,28812.87,"6"
"5353","2020","GO","REPUBLICANOS",30,173,17,4454497,35135.2,6992.59,"2"
"6026","2020","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,1100.29,"3"
"5331","2020","GO","UNIÃO",52,173,17,4454497,35135.2,1212.91,"4"
"6609","2020","MA","MDB",34,1524,18,4537237,41779.83,1261.26,"8"
"6742","2020","MA","PATRIOTA",9,1524,18,4537237,41779.83,39853.76,"7"
"6631","2020","MA","PCdoB",10,1524,18,4537237,41779.83,50828.41,"7"
"6518","2020","MA","PL",33,1524,18,4537237,41779.83,2328.37,"1"
"6383","2020","MA","PODEMOS",17,1524,18,4537237,41779.83,15141.42,"2"
"6661","2020","MA","PP",38,1524,18,4537237,41779.83,22761.8,"6"
"6537","2020","MA","PROS",8,1524,18,4537237,41779.83,1184.32,"5"
"6649","2020","MA","PSB",32,1524,18,4537237,41779.83,49871.52,"4"
"6426","2020","MA","PSD",35,1524,18,4537237,41779.83,32500,"2"
"6624","2020","MA","PT",54,1524,18,4537237,41779.83,106520,"6"
"6735","2020","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,952.96,"6"
"6597","2020","MA","UNIÃO",52,1524,18,4537237,41779.83,71423.59,"4"
"7297","2020","MG","AVANTE",7,624,53,15700966,35720.85,49464.34,"3"
"7581","2020","MG","CIDADANIA",8,624,53,15700966,35720.85,2741.31,"3"
"7597","2020","MG","MDB",34,624,53,15700966,35720.85,76500.43,"2"
"7304","2020","MG","NOVO",8,624,53,15700966,35720.85,20177.36,"1"
"7955","2020","MG","PATRIOTA",9,624,53,15700966,35720.85,3396.4,"10"
"7688","2020","MG","PDT",28,624,53,15700966,35720.85,18000,"2"
"7793","2020","MG","PL",33,624,53,15700966,35720.85,4220.54,"7"
"7816","2020","MG","PODEMOS",17,624,53,15700966,35720.85,111957.01,"6"
"7380","2020","MG","PP",38,624,53,15700966,35720.85,1778.67,"3"
"7269","2020","MG","PROS",8,624,53,15700966,35720.85,49883.33,"1"
"7794","2020","MG","PSB",32,624,53,15700966,35720.85,11956.5,"9"
"7557","2020","MG","PSC",8,624,53,15700966,35720.85,110897,"3"
"7543","2020","MG","PSD",35,624,53,15700966,35720.85,595.4,"4"
"7429","2020","MG","PSDB",29,624,53,15700966,35720.85,5762.65,"5"
"7425","2020","MG","PSOL",10,624,53,15700966,35720.85,3049.62,"2"
"7300","2020","MG","PT",54,624,53,15700966,35720.85,1503.2,"1"
"7226","2020","MG","PV",4,624,53,15700966,35720.85,38737.71,"1"
"7904","2020","MG","REPUBLICANOS",30,624,53,15700966,35720.85,75000,"8"
"7500","2020","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,23743.51,"6"
"7636","2020","MG","UNIÃO",52,624,53,15700966,35720.85,5830.44,"7"
"8519","2020","MS","PL",33,878,8,1877982,40170.98,63625.78,"1"
"8928","2020","MS","PP",38,878,8,1877982,40170.98,26500,"10"
"8968","2020","MS","PSD",35,878,8,1877982,40170.98,17556.56,"5"
"8607","2020","MS","PSDB",29,878,8,1877982,40170.98,106056.83,"2"
"8608","2020","MS","PT",54,878,8,1877982,40170.98,32174.35,"5"
"8545","2020","MS","UNIÃO",52,878,8,1877982,40170.98,21195.71,"4"
"9256","2020","MT","MDB",34,873,8,2330281,39056.17,4107,"5"
"9081","2020","MT","PL",33,873,8,2330281,39056.17,83533.33,"2"
"9341","2020","MT","PP",38,873,8,2330281,39056.17,6530,"8"
"9319","2020","MT","PT",54,873,8,2330281,39056.17,17790.44,"7"
"9297","2020","MT","REPUBLICANOS",30,873,8,2330281,39056.17,1394.12,"5"
"9873","2020","PA","MDB",34,1592,17,5499283,41855.59,8602.46,"7"
"10405","2020","PA","PL",33,1592,17,5499283,41855.59,72656.41,"9"
"9600","2020","PA","PP",38,1592,17,5499283,41855.59,17800.04,"5"
"9831","2020","PA","PSB",32,1592,17,5499283,41855.59,174110,"4"
"9745","2020","PA","PSD",35,1592,17,5499283,41855.59,51020.56,"2"
"9680","2020","PA","PSDB",29,1592,17,5499283,41855.59,66900,"5"
"9788","2020","PA","PSOL",10,1592,17,5499283,41855.59,4732.99,"6"
"9642","2020","PA","PT",54,1592,17,5499283,41855.59,811,"4"
"9786","2020","PA","PTB",10,1592,17,5499283,41855.59,9072.58,"5"
"9780","2020","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,937.98,"3"
"9659","2020","PA","UNIÃO",52,1592,17,5499283,41855.59,141209.11,"4"
"10683","2020","PB","PL",33,1716,12,2867649,41660.7,5162.13,"1"
"10692","2020","PB","PP",38,1716,12,2867649,41660.7,37379.15,"1"
"10701","2020","PB","PSB",32,1716,12,2867649,41660.7,1060,"4"
"10690","2020","PB","PSC",8,1716,12,2867649,41660.7,84866.57,"1"
"10815","2020","PB","PSDB",29,1716,12,2867649,41660.7,28418.67,"2"
"10691","2020","PB","PT",54,1716,12,2867649,41660.7,669.6,"1"
"10758","2020","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,4384.26,"3"
"10789","2020","PB","UNIÃO",52,1716,12,2867649,41660.7,55381.78,"3"
"11514","2020","PE","AVANTE",7,1657,25,6570072,41304.94,87127.6,"5"
"12299","2020","PE","CIDADANIA",8,1657,25,6570072,41304.94,25220.97,"4"
"12421","2020","PE","MDB",34,1657,25,6570072,41304.94,2332.75,"9"
"12269","2020","PE","PCdoB",10,1657,25,6570072,41304.94,3500,"5"
"11149","2020","PE","PDT",28,1657,25,6570072,41304.94,6391.98,"1"
"11277","2020","PE","PL",33,1657,25,6570072,41304.94,21983.02,"3"
"12306","2020","PE","PODEMOS",17,1657,25,6570072,41304.94,46851.78,"4"
"12249","2020","PE","PP",38,1657,25,6570072,41304.94,67500,"4"
"11313","2020","PE","PSB",32,1657,25,6570072,41304.94,28810.4,"3"
"11526","2020","PE","PSD",35,1657,25,6570072,41304.94,99447.5,"6"
"12332","2020","PE","PT",54,1657,25,6570072,41304.94,17143.48,"11"
"11476","2020","PE","REDE",1,1657,25,6570072,41304.94,80012.25,"6"
"11513","2020","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,86431.1,"5"
"12255","2020","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,1727.68,"5"
"12360","2020","PE","UNIÃO",52,1657,25,6570072,41304.94,8665.62,"8"
"12749","2020","PI","PP",38,1313,10,2370894,40599.91,33361.21,"4"
"12807","2020","PI","PSD",35,1313,10,2370894,40599.91,88300,"4"
"12723","2020","PI","PT",54,1313,10,2370894,40599.91,2393.56,"1"
"12800","2020","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,102000,"3"
"12721","2020","PI","UNIÃO",52,1313,10,2370894,40599.91,5515.17,"2"
"13161","2020","PR","CIDADANIA",8,1081,30,7971087,38500,30957.45,"2"
"13136","2020","PR","MDB",34,1081,30,7971087,38500,519.2,"2"
"13223","2020","PR","PDT",28,1081,30,7971087,38500,25650,"3"
"13410","2020","PR","PL",33,1081,30,7971087,38500,164299.86,"6"
"13455","2020","PR","PP",38,1081,30,7971087,38500,2537.07,"8"
"13366","2020","PR","PROS",8,1081,30,7971087,38500,600,"8"
"13345","2020","PR","PSB",32,1081,30,7971087,38500,108000,"5"
"13650","2020","PR","PSD",35,1081,30,7971087,38500,96474.05,"8"
"13470","2020","PR","PT",54,1081,30,7971087,38500,1526.8,"6"
"13618","2020","PR","PV",4,1081,30,7971087,38500,74628.49,"7"
"13338","2020","PR","REPUBLICANOS",30,1081,30,7971087,38500,5033.85,"3"
"13137","2020","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,563.29,"2"
"13405","2020","PR","UNIÃO",52,1081,30,7971087,38500,6839.16,"6"
"15046","2020","RJ","MDB",34,933,46,12408340,35388.11,73139.14,"1"
"15586","2020","RJ","NOVO",8,933,46,12408340,35388.11,3159.05,"5"
"15043","2020","RJ","PATRIOTA",9,933,46,12408340,35388.11,118459.4,"1"
"15450","2020","RJ","PCdoB",10,933,46,12408340,35388.11,25000,"5"
"15559","2020","RJ","PDT",28,933,46,12408340,35388.11,11445.74,"8"
"15283","2020","RJ","PL",33,933,46,12408340,35388.11,45827.84,"1"
"15209","2020","RJ","PP",38,933,46,12408340,35388.11,92180.82,"3"
"15145","2020","RJ","PSB",32,933,46,12408340,35388.11,133690.54,"2"
"15337","2020","RJ","PSD",35,933,46,12408340,35388.11,65190.4,"3"
"15486","2020","RJ","PSDB",29,933,46,12408340,35388.11,9698.36,"2"
"15060","2020","RJ","PSOL",10,933,46,12408340,35388.11,605.52,"1"
"15045","2020","RJ","PT",54,933,46,12408340,35388.11,7653.92,"1"
"15226","2020","RJ","PTB",10,933,46,12408340,35388.11,53772.94,"1"
"15437","2020","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,2456.74,"8"
"15124","2020","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,30000,"1"
"15346","2020","RJ","UNIÃO",52,933,46,12408340,35388.11,6842.47,"4"
"15901","2020","RN","MDB",34,1775,8,2373619,42360.13,96000,"2"
"15875","2020","RN","PL",33,1775,8,2373619,42360.13,4569.88,"1"
"15877","2020","RN","PP",38,1775,8,2373619,42360.13,19670.03,"2"
"16051","2020","RN","PSB",32,1775,8,2373619,42360.13,63366.34,"9"
"15930","2020","RN","PT",54,1775,8,2373619,42360.13,156049,"5"
"15860","2020","RN","UNIÃO",52,1775,8,2373619,42360.13,17465.82,"1"
"16183","2020","RO","MDB",34,1900,8,1175733,43300.63,4501.2,"3"
"16654","2020","RO","PL",33,1900,8,1175733,43300.63,122518.69,"10"
"16651","2020","RO","PODEMOS",17,1900,8,1175733,43300.63,74620.51,"5"
"16642","2020","RO","PP",38,1900,8,1175733,43300.63,14000,"9"
"16159","2020","RO","PSB",32,1900,8,1175733,43300.63,30628.11,"2"
"16208","2020","RO","PSD",35,1900,8,1175733,43300.63,10408.48,"1"
"16294","2020","RO","REPUBLICANOS",30,1900,8,1175733,43300.63,8802.39,"3"
"16696","2020","RR","PL",33,2496,8,333464,45240.67,7352.22,"1"
"16920","2020","RR","PP",38,2496,8,333464,45240.67,43868.24,"6"
"16812","2020","RR","PSD",35,2496,8,333464,45240.67,42000,"2"
"16870","2020","RR","PSDB",29,2496,8,333464,45240.67,136899.14,"4"
"16926","2020","RR","REDE",1,2496,8,333464,45240.67,460,"7"
"16854","2020","RR","REPUBLICANOS",30,2496,8,333464,45240.67,91839.41,"4"
"16758","2020","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,73314.13,"5"
"16786","2020","RR","UNIÃO",52,2496,8,333464,45240.67,11160.67,"2"
"17578","2020","RS","MDB",34,1619,31,8354732,40504.04,1650,"3"
"17530","2020","RS","NOVO",8,1619,31,8354732,40504.04,61229.66,"1"
"17761","2020","RS","PDT",28,1619,31,8354732,40504.04,65311.59,"5"
"17620","2020","RS","PL",33,1619,31,8354732,40504.04,7713.47,"4"
"17453","2020","RS","PODEMOS",17,1619,31,8354732,40504.04,7889.75,"1"
"17834","2020","RS","PP",38,1619,31,8354732,40504.04,3712.11,"7"
"17924","2020","RS","PSB",32,1619,31,8354732,40504.04,2606.51,"7"
"17837","2020","RS","PSD",35,1619,31,8354732,40504.04,1339.05,"7"
"17969","2020","RS","PSDB",29,1619,31,8354732,40504.04,7829.78,"9"
"17911","2020","RS","PSOL",10,1619,31,8354732,40504.04,3733.1,"7"
"17668","2020","RS","PT",54,1619,31,8354732,40504.04,124440,"5"
"17535","2020","RS","PTB",10,1619,31,8354732,40504.04,166530.8,"1"
"17901","2020","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,1555.46,"12"
"19033","2020","SC","CIDADANIA",8,1314,16,5070212,39505.92,53486.01,"6"
"18887","2020","SC","MDB",34,1314,16,5070212,39505.92,1120,"5"
"19069","2020","SC","NOVO",8,1314,16,5070212,39505.92,4062.43,"4"
"18932","2020","SC","PL",33,1314,16,5070212,39505.92,102095.19,"4"
"19192","2020","SC","PODEMOS",17,1314,16,5070212,39505.92,9700,"6"
"19199","2020","SC","PP",38,1314,16,5070212,39505.92,77306.67,"9"
"18923","2020","SC","PSD",35,1314,16,5070212,39505.92,2744.61,"3"
"18982","2020","SC","PSDB",29,1314,16,5070212,39505.92,33835.31,"9"
"18983","2020","SC","PT",54,1314,16,5070212,39505.92,130609.79,"6"
"18995","2020","SC","UNIÃO",52,1314,16,5070212,39505.92,22000,"6"
"19636","2020","SE","PL",33,1292,8,1577058,39767.4,103801.36,"5"
"19661","2020","SE","PP",38,1292,8,1577058,39767.4,81221.58,"8"
"19687","2020","SE","PSD",35,1292,8,1577058,39767.4,43401.37,"6"
"19663","2020","SE","PT",54,1292,8,1577058,39767.4,832.93,"7"
"19700","2020","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,56259.46,"4"
"19584","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,17022.58,"2"
"20395","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,7175.83,"4"
"21010","2020","SP","MDB",34,873,70,33040411,36671.67,5781.08,"8"
"20899","2020","SP","NOVO",8,873,70,33040411,36671.67,11189.55,"5"
"20391","2020","SP","PCdoB",10,873,70,33040411,36671.67,31869.33,"4"
