"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"24026","2019","56","1","SE","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1292,8,1577058,39767.4,14818.42,"2"
"24006","2019","56","1","SE","PP","DIVULGAÇÃO MANDATO",38,1292,8,1577058,39767.4,27359.97,"2"
"23955","2019","55","5","SE","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1292,8,1454165,39767.4,6337.5,"1"
"23634","2019","55","5","SE","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1292,8,1454165,39767.4,1015,"1"
"24138","2019","56","1","SE","PP","PASSAGEM AÉREA",38,1292,8,1577058,39767.4,158428.92,"2"
"24139","2019","56","1","SE","PP","SERVIÇOS POSTAIS",38,1292,8,1577058,39767.4,8761.41,"2"
"23717","2019","55","5","SE","PP","TELEFONIA",38,1292,8,1454165,39767.4,1735.46,"1"
"24156","2019","56","1","SE","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1292,8,1577058,39767.4,54990.06,"2"
"23659","2019","55","5","SE","PSD","DIVULGAÇÃO MANDATO",36,1292,8,1454165,39767.4,2500,"1"
"24157","2019","56","1","SE","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,1292,8,1577058,39767.4,34.5,"2"
"24158","2019","56","1","SE","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1292,8,1577058,39767.4,244129,"2"
"23642","2019","55","5","SE","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1292,8,1454165,39767.4,1823.74,"1"
"24037","2019","56","1","SE","PSD","PASSAGEM AÉREA",35,1292,8,1577058,39767.4,176626.19,"2"
"23898","2019","55","5","SE","PSD","SERVIÇOS POSTAIS",36,1292,8,1454165,39767.4,14.2,"1"
"23968","2019","55","5","SE","PSD","TELEFONIA",36,1292,8,1454165,39767.4,1083.64,"1"
"24008","2019","56","1","SE","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1292,8,1577058,39767.4,44455.52,"2"
"23804","2019","55","5","SE","PT","DIVULGAÇÃO MANDATO",68,1292,8,1454165,39767.4,6725,"1"
"24067","2019","56","1","SE","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1292,8,1577058,39767.4,93000,"2"
"23736","2019","55","5","SE","PT","MANUTENÇÃO DE ESCRITÓRIO",68,1292,8,1454165,39767.4,4792.69,"1"
"23705","2019","55","5","SE","PT","PASSAGEM AÉREA",68,1292,8,1454165,39767.4,3427.53,"1"
"24078","2019","56","1","SE","PT","SERVIÇOS POSTAIS",54,1292,8,1577058,39767.4,450.33,"2"
"23813","2019","55","5","SE","PT","TELEFONIA",68,1292,8,1454165,39767.4,934.72,"1"
"23738","2019","55","5","SE","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1292,8,1454165,39767.4,19295,"1"
"23700","2019","55","5","SE","REPUBLICANOS","PASSAGEM AÉREA",21,1292,8,1454165,39767.4,6786.83,"1"
"23914","2019","55","5","SE","REPUBLICANOS","SERVIÇOS POSTAIS",21,1292,8,1454165,39767.4,190,"1"
"23850","2019","55","5","SE","REPUBLICANOS","TELEFONIA",21,1292,8,1454165,39767.4,106.57,"1"
"25049","2019","56","1","SP","CIDADANIA","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,24186.42,"2"
"25880","2019","56","1","SP","CIDADANIA","DIVULGAÇÃO MANDATO",8,873,70,33040411,36671.67,256434.48,"2"
"25660","2019","56","1","SP","CIDADANIA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",8,873,70,33040411,36671.67,667.99,"2"
"25879","2019","56","1","SP","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",8,873,70,33040411,36671.67,172295.69,"2"
"25639","2019","56","1","SP","CIDADANIA","PASSAGEM AÉREA",8,873,70,33040411,36671.67,252084.07,"2"
"25525","2019","56","1","SP","CIDADANIA","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,873,70,33040411,36671.67,11096.6,"2"
"25074","2019","56","1","SP","CIDADANIA","SERVIÇOS POSTAIS",8,873,70,33040411,36671.67,7559.87,"1"
"25101","2019","56","1","SP","CIDADANIA","TELEFONIA",8,873,70,33040411,36671.67,41739.92,"1"
"25149","2019","56","1","SP","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,873,70,33040411,36671.67,16771.36,"2"
"24911","2019","55","5","SP","MDB","DIVULGAÇÃO MANDATO",65,873,70,31998432,36671.67,40992,"1"
"26128","2019","56","1","SP","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,873,70,33040411,36671.67,86216.67,"2"
"24222","2019","55","5","SP","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,873,70,31998432,36671.67,24365.83,"1"
"25575","2019","56","1","SP","MDB","PASSAGEM AÉREA",34,873,70,33040411,36671.67,247933.57,"2"
"24739","2019","55","5","SP","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",65,873,70,31998432,36671.67,4856,"1"
"25908","2019","56","1","SP","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,33040411,36671.67,5482.71,"2"
"24595","2019","55","5","SP","MDB","SERVIÇOS POSTAIS",65,873,70,31998432,36671.67,2064.54,"1"
"25689","2019","56","1","SP","MDB","TELEFONIA",34,873,70,33040411,36671.67,35706.76,"2"
"24648","2019","55","5","SP","NOVO","PASSAGEM AÉREA",NA,873,70,31998432,36671.67,516.27,"1"
"25064","2019","56","1","SP","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,873,70,33040411,36671.67,44554.48,"2"
"25475","2019","55","5","SP","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,873,70,31998432,36671.67,9800,"2"
"25699","2019","56","1","SP","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,873,70,33040411,36671.67,30963.43,"2"
"24866","2019","55","5","SP","PCdoB","PASSAGEM AÉREA",10,873,70,31998432,36671.67,11980.75,"1"
"24279","2019","55","5","SP","PCdoB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,873,70,31998432,36671.67,29.93,"1"
"25609","2019","56","1","SP","PCdoB","SERVIÇOS POSTAIS",10,873,70,33040411,36671.67,1591.9,"2"
"24475","2019","55","5","SP","PCdoB","TELEFONIA",10,873,70,31998432,36671.67,108.98,"1"
"25445","2019","55","5","SP","PL","ASSINATURA DE PUBLICAÇÕES",34,873,70,31998432,36671.67,168,"2"
"24743","2019","55","5","SP","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,873,70,31998432,36671.67,12527.84,"1"
"25497","2019","55","5","SP","PL","DIVULGAÇÃO MANDATO",34,873,70,31998432,36671.67,15342.89,"1"
"25881","2019","56","1","SP","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,873,70,33040411,36671.67,36448.73,"2"
"25000","2019","56","1","SP","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,873,70,33040411,36671.67,57566.3,"2"
"24818","2019","55","5","SP","PL","LOCAÇÃO DE AUTOMÓVEIS",34,873,70,31998432,36671.67,24596.63,"1"
"25918","2019","56","1","SP","PL","MANUTENÇÃO DE ESCRITÓRIO",33,873,70,33040411,36671.67,670653.35,"2"
"24958","2019","56","1","SP","PL","PASSAGEM AÉREA",33,873,70,33040411,36671.67,1960792.56,"2"
"25505","2019","55","5","SP","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,31998432,36671.67,3425.19,"1"
"24261","2019","55","5","SP","PL","SERVIÇOS POSTAIS",34,873,70,31998432,36671.67,2471.89,"1"
"25130","2019","56","1","SP","PL","TELEFONIA",33,873,70,33040411,36671.67,79245.43,"2"
"25487","2019","55","5","SP","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,873,70,31998432,36671.67,11138.92,"1"
"25230","2019","55","5","SP","PODEMOS","DIVULGAÇÃO MANDATO",9,873,70,31998432,36671.67,39252.25,"1"
"25955","2019","56","1","SP","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,873,70,33040411,36671.67,5048.5,"2"
"25484","2019","55","5","SP","PODEMOS","PASSAGEM AÉREA",9,873,70,31998432,36671.67,35040.91,"1"
"24536","2019","55","5","SP","PODEMOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9,873,70,31998432,36671.67,721.16,"1"
"25396","2019","55","5","SP","PODEMOS","SERVIÇOS POSTAIS",9,873,70,31998432,36671.67,1741.56,"2"
"24217","2019","55","5","SP","PODEMOS","TELEFONIA",9,873,70,31998432,36671.67,4007.8,"1"
"24943","2019","56","1","SP","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,873,70,33040411,36671.67,35622.73,"2"
"25009","2019","56","1","SP","PP","DIVULGAÇÃO MANDATO",38,873,70,33040411,36671.67,196000,"2"
"25353","2019","55","5","SP","PP","LOCAÇÃO DE AUTOMÓVEIS",38,873,70,31998432,36671.67,10900,"1"
"25894","2019","56","1","SP","PP","MANUTENÇÃO DE ESCRITÓRIO",38,873,70,33040411,36671.67,5135.8,"2"
"25824","2019","56","1","SP","PP","PASSAGEM AÉREA",38,873,70,33040411,36671.67,398763.85,"2"
"24754","2019","55","5","SP","PP","SERVIÇOS POSTAIS",38,873,70,31998432,36671.67,2093.84,"1"
"25412","2019","55","5","SP","PP","TELEFONIA",38,873,70,31998432,36671.67,4936.95,"1"
"25175","2019","56","1","SP","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,873,70,33040411,36671.67,47871.38,"2"
"25931","2019","56","1","SP","PSB","DIVULGAÇÃO MANDATO",32,873,70,33040411,36671.67,68880.52,"2"
"24970","2019","56","1","SP","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,873,70,33040411,36671.67,4623.34,"1"
"25268","2019","55","5","SP","PSB","LOCAÇÃO DE AUTOMÓVEIS",34,873,70,31998432,36671.67,5454.88,"1"
"24898","2019","55","5","SP","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,873,70,31998432,36671.67,12860.29,"1"
"25190","2019","56","1","SP","PSB","PASSAGEM AÉREA",32,873,70,33040411,36671.67,312083.2,"2"
"24578","2019","55","5","SP","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,31998432,36671.67,221.53,"1"
"24602","2019","55","5","SP","PSB","SERVIÇOS POSTAIS",34,873,70,31998432,36671.67,1432,"1"
"25262","2019","55","5","SP","PSB","TELEFONIA",34,873,70,31998432,36671.67,2517.41,"2"
"25751","2019","56","1","SP","PSC","ASSESSORIA TÉCNICA/JURÍDICA",8,873,70,33040411,36671.67,77800,"2"
"25059","2019","56","1","SP","PSC","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,46461.29,"2"
"24927","2019","56","1","SP","PSC","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",8,873,70,33040411,36671.67,10432.06,"2"
"24268","2019","55","5","SP","PSC","LOCAÇÃO DE AUTOMÓVEIS",13,873,70,31998432,36671.67,5200,"1"
"24306","2019","55","5","SP","PSC","MANUTENÇÃO DE ESCRITÓRIO",13,873,70,31998432,36671.67,12604.49,"1"
"24265","2019","55","5","SP","PSC","PASSAGEM AÉREA",13,873,70,31998432,36671.67,8780.35,"1"
"25779","2019","56","1","SP","PSC","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,873,70,33040411,36671.67,11743.19,"2"
"24821","2019","55","5","SP","PSC","SERVIÇOS POSTAIS",13,873,70,31998432,36671.67,145.15,"1"
"25411","2019","55","5","SP","PSC","TELEFONIA",13,873,70,31998432,36671.67,494.62,"2"
"24387","2019","55","5","SP","PSD","ASSESSORIA TÉCNICA/JURÍDICA",36,873,70,31998432,36671.67,6500,"1"
"25719","2019","56","1","SP","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,873,70,33040411,36671.67,53110.15,"2"
"24581","2019","55","5","SP","PSD","DIVULGAÇÃO MANDATO",36,873,70,31998432,36671.67,12000,"1"
"24204","2019","55","5","SP","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,873,70,31998432,36671.67,6283.33,"1"
"24708","2019","55","5","SP","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,873,70,31998432,36671.67,9717.33,"1"
"24443","2019","55","5","SP","PSD","PASSAGEM AÉREA",36,873,70,31998432,36671.67,6321.12,"1"
"25438","2019","55","5","SP","PSD","SERVIÇOS POSTAIS",36,873,70,31998432,36671.67,346.88,"2"
"25969","2019","56","1","SP","PSD","TELEFONIA",35,873,70,33040411,36671.67,14383.5,"2"
"25825","2019","56","1","SP","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,873,70,33040411,36671.67,21392.68,"2"
"24411","2019","55","5","SP","PSDB","ASSINATURA DE PUBLICAÇÕES",54,873,70,31998432,36671.67,235,"1"
"25625","2019","56","1","SP","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,873,70,33040411,36671.67,162592.99,"2"
"25935","2019","56","1","SP","PSDB","DIVULGAÇÃO MANDATO",29,873,70,33040411,36671.67,470119.11,"2"
"25700","2019","56","1","SP","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",29,873,70,33040411,36671.67,29448.83,"2"
"26025","2019","56","1","SP","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,873,70,33040411,36671.67,258920.27,"2"
"25950","2019","56","1","SP","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,873,70,33040411,36671.67,539468.36,"2"
"24691","2019","55","5","SP","PSDB","PASSAGEM AÉREA",54,873,70,31998432,36671.67,51565.98,"1"
"24650","2019","55","5","SP","PSDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,873,70,31998432,36671.67,6073.65,"1"
"25348","2019","55","5","SP","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,873,70,31998432,36671.67,3310.79,"2"
"25148","2019","56","1","SP","PSDB","SERVIÇOS POSTAIS",29,873,70,33040411,36671.67,25289.24,"1"
"25687","2019","56","1","SP","PSDB","TELEFONIA",29,873,70,33040411,36671.67,137803.25,"2"
"25705","2019","56","1","SP","PSOL","ASSINATURA DE PUBLICAÇÕES",10,873,70,33040411,36671.67,1403.8,"2"
"25371","2019","55","5","SP","PSOL","COMBUSTÍVEIS E LUBRIFICANTES",5,873,70,31998432,36671.67,3463.72,"1"
"25928","2019","56","1","SP","PSOL","DIVULGAÇÃO MANDATO",10,873,70,33040411,36671.67,227307.69,"2"
"24523","2019","55","5","SP","PSOL","LOCAÇÃO DE AUTOMÓVEIS",5,873,70,31998432,36671.67,2080.8,"1"
"25028","2019","56","1","SP","PSOL","MANUTENÇÃO DE ESCRITÓRIO",10,873,70,33040411,36671.67,147676.05,"1"
"25495","2019","55","5","SP","PSOL","PASSAGEM AÉREA",5,873,70,31998432,36671.67,16220.26,"1"
"25902","2019","56","1","SP","PSOL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,873,70,33040411,36671.67,4320.68,"2"
"24660","2019","55","5","SP","PSOL","SERVIÇOS POSTAIS",5,873,70,31998432,36671.67,870.49,"1"
"24631","2019","55","5","SP","PSOL","TELEFONIA",5,873,70,31998432,36671.67,4435.93,"1"
"25137","2019","56","1","SP","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,873,70,33040411,36671.67,113662,"2"
"25623","2019","56","1","SP","PT","ASSINATURA DE PUBLICAÇÕES",54,873,70,33040411,36671.67,11380.73,"2"
"25135","2019","56","1","SP","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,873,70,33040411,36671.67,161665.23,"2"
"24825","2019","55","5","SP","PT","DIVULGAÇÃO MANDATO",68,873,70,31998432,36671.67,105191.17,"1"
"25646","2019","56","1","SP","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,873,70,33040411,36671.67,26714.03,"2"
"25641","2019","56","1","SP","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,873,70,33040411,36671.67,19802.5,"2"
"24977","2019","56","1","SP","PT","LOCAÇÃO DE AUTOMÓVEIS",54,873,70,33040411,36671.67,86838.26,"2"
"24453","2019","55","5","SP","PT","MANUTENÇÃO DE ESCRITÓRIO",68,873,70,31998432,36671.67,37287.3,"1"
"24939","2019","56","1","SP","PT","PASSAGEM AÉREA",54,873,70,33040411,36671.67,1172336.16,"2"
"24799","2019","55","5","SP","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",68,873,70,31998432,36671.67,673.74,"1"
"25909","2019","56","1","SP","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,873,70,33040411,36671.67,47273.7,"2"
"25336","2019","55","5","SP","PT","SERVIÇOS POSTAIS",68,873,70,31998432,36671.67,2321.11,"1"
"25109","2019","56","1","SP","PT","TELEFONIA",54,873,70,33040411,36671.67,122502.72,"2"
"25630","2019","56","1","SP","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,873,70,33040411,36671.67,202700,"2"
"25839","2019","56","1","SP","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,873,70,33040411,36671.67,303430.19,"2"
"24830","2019","55","5","SP","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,873,70,31998432,36671.67,500,"1"
"25127","2019","56","1","SP","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",30,873,70,33040411,36671.67,11315.08,"2"
"24605","2019","55","5","SP","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21,873,70,31998432,36671.67,2015.97,"1"
"25417","2019","55","5","SP","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,873,70,31998432,36671.67,16659.77,"1"
"24211","2019","55","5","SP","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,873,70,31998432,36671.67,27850.61,"1"
"25522","2019","56","1","SP","REPUBLICANOS","PASSAGEM AÉREA",30,873,70,33040411,36671.67,1327164.77,"2"
"25266","2019","55","5","SP","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",21,873,70,31998432,36671.67,1492.54,"1"
"24744","2019","55","5","SP","REPUBLICANOS","SERVIÇOS POSTAIS",21,873,70,31998432,36671.67,2229.07,"1"
"24869","2019","55","5","SP","REPUBLICANOS","TELEFONIA",21,873,70,31998432,36671.67,4858.8,"1"
"25662","2019","56","1","SP","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,873,70,33040411,36671.67,10585.94,"2"
"25494","2019","55","5","SP","SOLIDARIEDADE","PASSAGEM AÉREA",15,873,70,31998432,36671.67,21618.42,"2"
"26067","2019","56","1","SP","SOLIDARIEDADE","SERVIÇOS POSTAIS",13,873,70,33040411,36671.67,2657,"2"
"25078","2019","56","1","SP","SOLIDARIEDADE","TELEFONIA",13,873,70,33040411,36671.67,13294.3,"2"
"26447","2019","56","1","TO","MDB","ASSESSORIA TÉCNICA/JURÍDICA",34,620,8,1039439,39131.75,60000,"1"
"26306","2019","56","1","TO","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,620,8,1039439,39131.75,21146.72,"1"
"26283","2019","56","1","TO","MDB","DIVULGAÇÃO MANDATO",34,620,8,1039439,39131.75,222250,"2"
"26441","2019","56","1","TO","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,620,8,1039439,39131.75,47391.04,"2"
"26473","2019","56","1","TO","MDB","PASSAGEM AÉREA",34,620,8,1039439,39131.75,90309.36,"1"
"26720","2019","55","5","TO","MDB","SERVIÇOS POSTAIS",65,620,8,996887,39131.75,385.97,"2"
"26143","2019","55","5","TO","MDB","TELEFONIA",65,620,8,996887,39131.75,559.62,"1"
"26345","2019","56","1","TO","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,620,8,1039439,39131.75,32000,"2"
"26449","2019","56","1","TO","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,620,8,1039439,39131.75,57870.25,"1"
"26576","2019","56","1","TO","PL","MANUTENÇÃO DE ESCRITÓRIO",33,620,8,1039439,39131.75,22551.23,"1"
"26173","2019","55","5","TO","PL","TELEFONIA",34,620,8,996887,39131.75,806.46,"1"
"26598","2019","55","5","TO","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,620,8,996887,39131.75,6000,"2"
"26431","2019","56","1","TO","PP","DIVULGAÇÃO MANDATO",38,620,8,1039439,39131.75,2050,"2"
"26358","2019","56","1","TO","PP","PASSAGEM AÉREA",38,620,8,1039439,39131.75,69836.93,"1"
"26650","2019","55","5","TO","PP","SERVIÇOS POSTAIS",38,620,8,996887,39131.75,17.18,"2"
"26160","2019","55","5","TO","PP","TELEFONIA",38,620,8,996887,39131.75,146.11,"1"
