"","id","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","quantidade","orig.id"
"25539",192976,"2018","6","55","4","BA","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",9,1060,39,10185417,38638.99,1166.92,2,"5"
"23556",40879,"2018","6","55","4","BA","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1060,39,10185417,38638.99,5828.02,9,"7"
"22895",86315,"2018","6","55","4","BA","PSB","SERVIÇOS POSTAIS",34,1060,39,10185417,38638.99,144.32,2,"4"
"21332",169625,"2018","6","55","4","BA","PSC","TELEFONIA",13,1060,39,10185417,38638.99,265.18,3,"4"
"23977",7002,"2018","6","55","4","BA","PSD","PASSAGEM AÉREA",36,1060,39,10185417,38638.99,33568.25,112,"9"
"23462",41092,"2018","6","55","4","BA","PSDB","ASSINATURA DE PUBLICAÇÕES",54,1060,39,10185417,38638.99,623.76,1,"7"
"24808",134483,"2018","6","55","4","BA","PT","SERVIÇOS POSTAIS",68,1060,39,10185417,38638.99,725,9,"9"
"22031",93220,"2018","6","55","4","BA","PTB","LOCAÇÃO DE AUTOMÓVEIS",25,1060,39,10185417,38638.99,12600,2,"2"
"23306",68927,"2018","6","55","4","BA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1060,39,10185417,38638.99,5934.05,11,"3"
"32946",121304,"2018","6","55","4","CE","AVANTE","COMBUSTÍVEIS E LUBRIFICANTES",2,1687,22,6271554,42079.91,5725.92,6,"2"
"33186",95920,"2018","6","55","4","CE","DEM","PASSAGEM AÉREA",21,1687,22,6271554,42079.91,13653.65,30,"2"
"37669",30149,"2018","6","55","4","CE","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1687,22,6271554,42079.91,5829,4,"6"
"37229",76652,"2018","6","55","4","CE","PCdoB","TELEFONIA",10,1687,22,6271554,42079.91,1831.12,11,"6"
"33486",202950,"2018","6","55","4","CE","PDT","SERVIÇOS POSTAIS",20,1687,22,6271554,42079.91,140.81,4,"2"
"36211",133640,"2018","6","55","4","CE","PL","SERVIÇOS POSTAIS",34,1687,22,6271554,42079.91,665.75,8,"6"
"37145",187502,"2018","6","55","4","CE","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",9,1687,22,6271554,42079.91,10900,1,"4"
"38203",85295,"2018","6","55","4","CE","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1687,22,6271554,42079.91,3784.69,15,"5"
"32947",16973,"2018","6","55","4","CE","PROS","MANUTENÇÃO DE ESCRITÓRIO",11,1687,22,6271554,42079.91,7959.82,7,"2"
"36008",45442,"2018","6","55","4","CE","PSB","TELEFONIA",34,1687,22,6271554,42079.91,1611.17,5,"4"
"36461",132613,"2018","6","55","4","CE","PSD","PASSAGEM AÉREA",36,1687,22,6271554,42079.91,5453.19,31,"2"
"34738",57110,"2018","6","55","4","CE","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",54,1687,22,6271554,42079.91,439,1,"7"
"33543",118545,"2018","6","55","4","CE","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,1687,22,6271554,42079.91,1411.9,5,"3"
"36305",195691,"2018","6","55","4","CE","REPUBLICANOS","SERVIÇOS POSTAIS",21,1687,22,6271554,42079.91,364.21,8,"5"
"33109",120614,"2018","6","55","4","CE","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",15,1687,22,6271554,42079.91,2360.02,4,"2"
"40887",55141,"2018","6","55","4","DF","DEM","TELEFONIA",21,0,8,1897677,30416.8,132.17,1,"2"
"41749",159297,"2018","6","55","4","DF","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,0,8,1897677,30416.8,3178.38,13,"3"
"40356",133478,"2018","6","55","4","DF","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,0,8,1897677,30416.8,1788.75,15,"1"
"40647",6205,"2018","6","55","4","DF","PSD","ASSESSORIA TÉCNICA/JURÍDICA",36,0,8,1897677,30416.8,5000,1,"1"
"41880",9862,"2018","6","55","4","DF","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",54,0,8,1897677,30416.8,20700,1,"4"
"40722",66607,"2018","6","55","4","DF","PT","COMBUSTÍVEIS E LUBRIFICANTES",68,0,8,1897677,30416.8,2525.34,14,"3"
"41404",156892,"2018","6","55","4","DF","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,0,8,1897677,30416.8,26000,1,"4"
"41913",120065,"2018","6","55","4","DF","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",15,0,8,1897677,30416.8,1112.67,6,"3"
"44498",43136,"2018","6","55","4","ES","DEM","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21,947,10,2653536,37052.05,325.5,1,"5"
"44525",193021,"2018","6","55","4","ES","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,947,10,2653536,37052.05,4292.16,2,"3"
"43291",41996,"2018","6","55","4","ES","PCdoB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,947,10,2653536,37052.05,594.53,57,"3"
"45735",193091,"2018","6","55","4","ES","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,947,10,2653536,37052.05,5156.9,5,"6"
"42996",122568,"2018","6","55","4","ES","PP","DIVULGAÇÃO MANDATO",38,947,10,2653536,37052.05,18033.33,5,"1"
"43230",200419,"2018","6","55","4","ES","PSB","PASSAGEM AÉREA",34,947,10,2653536,37052.05,5104.49,25,"2"
"43060",78616,"2018","6","55","4","ES","PSL","COMBUSTÍVEIS E LUBRIFICANTES",1,947,10,2653536,37052.05,868.17,1,"1"
"44884",136231,"2018","6","55","4","ES","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,947,10,2653536,37052.05,11500,2,"8"
"45487",54289,"2018","6","55","4","ES","SOLIDARIEDADE","PASSAGEM AÉREA",15,947,10,2653536,37052.05,1401.93,3,"6"
"54366",153350,"2018","6","55","4","GO","CIDADANIA","COMBUSTÍVEIS E LUBRIFICANTES",10,173,17,4331733,35135.2,3754.27,19,"5"
"51518",181229,"2018","6","55","4","GO","MDB","ASSESSORIA TÉCNICA/JURÍDICA",65,173,17,4331733,35135.2,1733.34,1,"2"
"53447",159026,"2018","6","55","4","GO","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,173,17,4331733,35135.2,2055.28,12,"2"
"54320",159740,"2018","6","55","4","GO","PL","TELEFONIA",34,173,17,4331733,35135.2,1106.2,3,"7"
"54647",56141,"2018","6","55","4","GO","PP","TELEFONIA",38,173,17,4331733,35135.2,5021.94,12,"9"
"52157",146785,"2018","6","55","4","GO","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,173,17,4331733,35135.2,2553.63,4,"3"
"53191",142019,"2018","6","55","4","GO","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,173,17,4331733,35135.2,19.57,1,"5"
"52119",5953,"2018","6","55","4","GO","PSL","LOCAÇÃO DE AUTOMÓVEIS",1,173,17,4331733,35135.2,6080,1,"2"
"52089",49914,"2018","6","55","4","GO","PT","SERVIÇOS POSTAIS",68,173,17,4331733,35135.2,65.48,3,"1"
"53333",23712,"2018","6","55","4","GO","PTB","PASSAGEM AÉREA",25,173,17,4331733,35135.2,2305.44,7,"3"
"54065",154274,"2018","6","55","4","GO","REPUBLICANOS","SERVIÇOS POSTAIS",21,173,17,4331733,35135.2,1100.28,18,"6"
"51737",42772,"2018","6","55","4","GO","SOLIDARIEDADE","ASSESSORIA TÉCNICA/JURÍDICA",15,173,17,4331733,35135.2,20000,2,"3"
"60292",60467,"2018","6","55","4","MA","CIDADANIA","DIVULGAÇÃO MANDATO",10,1524,18,4497336,41779.83,1333.34,1,"6"
"59384",113768,"2018","6","55","4","MA","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,1524,18,4497336,41779.83,3972.67,2,"4"
"59348",56741,"2018","6","55","4","MA","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,1524,18,4497336,41779.83,32210,5,"8"
"55863",92204,"2018","6","55","4","MA","PATRIOTA","DIVULGAÇÃO MANDATO",5,1524,18,4497336,41779.83,20800,1,"1"
"58670",96054,"2018","6","55","4","MA","PCdoB","PASSAGEM AÉREA",10,1524,18,4497336,41779.83,7732.24,11,"2"
"55639",97170,"2018","6","55","4","MA","PDT","PASSAGEM AÉREA",20,1524,18,4497336,41779.83,20514.54,37,"1"
"57174",183234,"2018","6","55","4","MA","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",9,1524,18,4497336,41779.83,4500,1,"4"
"59037",84770,"2018","6","55","4","MA","PP","TELEFONIA",38,1524,18,4497336,41779.83,791.68,4,"4"
"56081",179423,"2018","6","55","4","MA","PSC","SERVIÇOS POSTAIS",13,1524,18,4497336,41779.83,1897.51,6,"1"
"55838",93250,"2018","6","55","4","MA","PSDB","MANUTENÇÃO DE ESCRITÓRIO",54,1524,18,4497336,41779.83,364.5,1,"1"
"58909",197790,"2018","6","55","4","MA","PT","TELEFONIA",68,1524,18,4497336,41779.83,1658.55,4,"6"
"58296",89345,"2018","6","55","4","MA","PTB","TELEFONIA",25,1524,18,4497336,41779.83,956.56,9,"1"
"60034",82208,"2018","6","55","4","MA","PV","PASSAGEM AÉREA",8,1524,18,4497336,41779.83,19233.66,14,"5"
"56996",150462,"2018","6","55","4","MA","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1524,18,4497336,41779.83,2666.67,1,"1"
"78041",91133,"2018","6","55","4","MG","AVANTE","DIVULGAÇÃO MANDATO",2,624,53,15248681,35720.85,17720,1,"6"
"77763",113617,"2018","6","55","4","MG","DEM","DIVULGAÇÃO MANDATO",21,624,53,15248681,35720.85,100340.3,3,"11"
"66158",35037,"2018","6","55","4","MG","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,624,53,15248681,35720.85,21889.73,5,"5"
"68908",199845,"2018","6","55","4","MG","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,624,53,15248681,35720.85,4462.52,2,"4"
"70207",80987,"2018","6","55","4","MG","PDT","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",20,624,53,15248681,35720.85,88.52,1,"6"
"70367",150726,"2018","6","55","4","MG","PL","SERVIÇOS POSTAIS",34,624,53,15248681,35720.85,1379.89,13,"9"
"63779",4547,"2018","6","55","4","MG","PODEMOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9,624,53,15248681,35720.85,232,25,"1"
"66219",167365,"2018","6","55","4","MG","PP","SERVIÇOS POSTAIS",38,624,53,15248681,35720.85,1218.25,27,"2"
"66617",181649,"2018","6","55","4","MG","PROS","COMBUSTÍVEIS E LUBRIFICANTES",11,624,53,15248681,35720.85,12842.53,37,"6"
"65414",37964,"2018","6","55","4","MG","PSB","DIVULGAÇÃO MANDATO",34,624,53,15248681,35720.85,500,1,"3"
"79272",163008,"2018","6","55","4","MG","PSC","MANUTENÇÃO DE ESCRITÓRIO",13,624,53,15248681,35720.85,3048.13,3,"4"
"70172",159063,"2018","6","55","4","MG","PSD","SERVIÇOS POSTAIS",36,624,53,15248681,35720.85,15367.8,21,"7"
"65264",72076,"2018","6","55","4","MG","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,624,53,15248681,35720.85,256.02,39,"3"
"64258",180427,"2018","6","55","4","MG","PSL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",1,624,53,15248681,35720.85,270.02,6,"1"
"79317",143272,"2018","6","55","4","MG","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",68,624,53,15248681,35720.85,1424.6,32,"11"
"78320",112984,"2018","6","55","4","MG","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",15,624,53,15248681,35720.85,6000,44,"7"
"81487",2015,"2018","6","55","4","MS","DEM","TELEFONIA",21,878,8,1818937,40170.98,2316.11,7,"9"
"80288",166996,"2018","6","55","4","MS","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,878,8,1818937,40170.98,3198.7,2,"1"
"84076",203556,"2018","6","55","4","MS","PSB","DIVULGAÇÃO MANDATO",34,878,8,1818937,40170.98,4167,1,"8"
"80507",41777,"2018","6","55","4","MS","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,878,8,1818937,40170.98,122.74,2,"3"
"83599",119160,"2018","6","55","4","MS","PSDB","MANUTENÇÃO DE ESCRITÓRIO",54,878,8,1818937,40170.98,6260.72,4,"4"
"80523",93340,"2018","6","55","4","MS","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,878,8,1818937,40170.98,10000,1,"2"
"87828",90684,"2018","6","55","4","MT","DEM","PASSAGEM AÉREA",21,873,8,2189703,39056.17,3278.6,5,"6"
"84136",67182,"2018","6","55","4","MT","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,873,8,2189703,39056.17,10000,2,"1"
"87823",184815,"2018","6","55","4","MT","PP","PASSAGEM AÉREA",38,873,8,2189703,39056.17,6382.44,12,"6"
"85008",35886,"2018","6","55","4","MT","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,873,8,2189703,39056.17,2447.14,15,"3"
"88472",51430,"2018","6","55","4","MT","PSL","PASSAGEM AÉREA",1,873,8,2189703,39056.17,6932.55,10,"3"
"85092",165543,"2018","6","55","4","MT","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,873,8,2189703,39056.17,1019.03,3,"7"
"88717",79070,"2018","6","55","4","MT","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",21,873,8,2189703,39056.17,44,10,"8"
"96374",92732,"2018","6","55","4","PA","CIDADANIA","TELEFONIA",10,1592,17,5188450,41855.59,829.37,4,"5"
"95933",121181,"2018","6","55","4","PA","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,1592,17,5188450,41855.59,6000,7,"8"
"95464",34964,"2018","6","55","4","PA","MDB","TELEFONIA",65,1592,17,5188450,41855.59,5544.2,15,"9"
"93844",127478,"2018","6","55","4","PA","PL","LOCAÇÃO DE AUTOMÓVEIS",34,1592,17,5188450,41855.59,9980,2,"3"
"94296",79355,"2018","6","55","4","PA","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",9,1592,17,5188450,41855.59,14000,1,"2"
"96173",184224,"2018","6","55","4","PA","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1592,17,5188450,41855.59,4450.11,25,"8"
"96437",83634,"2018","6","55","4","PA","PSC","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",13,1592,17,5188450,41855.59,100.35,5,"8"
"96660",6734,"2018","6","55","4","PA","PSD","PASSAGEM AÉREA",36,1592,17,5188450,41855.59,10833.64,21,"10"
"95405",134153,"2018","6","55","4","PA","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1592,17,5188450,41855.59,5934.19,1,"3"
"89117",39089,"2018","6","55","4","PA","PSOL","LOCAÇÃO DE AUTOMÓVEIS",5,1592,17,5188450,41855.59,7000,2,"1"
"95267",56199,"2018","6","55","4","PA","PT","TELEFONIA",68,1592,17,5188450,41855.59,756.68,6,"3"
"89215",71742,"2018","6","55","4","PA","PTB","SERVIÇOS POSTAIS",25,1592,17,5188450,41855.59,2496.54,2,"2"
"89253",145408,"2018","6","55","4","PA","SOLIDARIEDADE","TELEFONIA",15,1592,17,5188450,41855.59,177.7,1,"3"
"100705",179862,"2018","6","55","4","PB","DEM","SERVIÇOS POSTAIS",21,1716,12,2835882,41660.7,156.47,3,"5"
"99796",81300,"2018","6","55","4","PB","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",65,1716,12,2835882,41660.7,56.54,1,"3"
"99521",188011,"2018","6","55","4","PB","PDT","PASSAGEM AÉREA",20,1716,12,2835882,41660.7,16584.25,29,"4"
"99623",129329,"2018","6","55","4","PB","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,1716,12,2835882,41660.7,1743.07,9,"5"
"97577",17960,"2018","6","55","4","PB","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1716,12,2835882,41660.7,5583,2,"2"
"98861",54644,"2018","6","55","4","PB","PROS","ASSESSORIA TÉCNICA/JURÍDICA",11,1716,12,2835882,41660.7,45700,3,"4"
"98438",42660,"2018","6","55","4","PB","PSB","SERVIÇOS POSTAIS",34,1716,12,2835882,41660.7,151.71,1,"2"
"100480",101202,"2018","6","55","4","PB","PSC","TELEFONIA",13,1716,12,2835882,41660.7,133.13,2,"10"
"97204",204126,"2018","6","55","4","PB","PSDB","TELEFONIA",54,1716,12,2835882,41660.7,258.51,4,"1"
"99948",85488,"2018","6","55","4","PB","PT","PASSAGEM AÉREA",68,1716,12,2835882,41660.7,11564.3,43,"5"
"99007",137563,"2018","6","55","4","PB","PTB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",25,1716,12,2835882,41660.7,1471,3,"4"
"100126",184039,"2018","6","55","4","PB","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,1716,12,2835882,41660.7,113,2,"5"
"109605",23987,"2018","6","55","4","PE","AVANTE","SERVIÇOS POSTAIS",2,1657,25,6356307,41304.94,47.04,1,"2"
"114384",201878,"2018","6","55","4","PE","CIDADANIA","LOCAÇÃO DE AUTOMÓVEIS",10,1657,25,6356307,41304.94,2400,1,"8"
"112889",61775,"2018","6","55","4","PE","DEM","SERVIÇOS POSTAIS",21,1657,25,6356307,41304.94,923.49,10,"6"
"114051",50070,"2018","6","55","4","PE","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",65,1657,25,6356307,41304.94,385,1,"9"
"115154",191865,"2018","6","55","4","PE","PATRIOTA","LOCAÇÃO DE AUTOMÓVEIS",5,1657,25,6356307,41304.94,6000,1,"7"
"113912",65257,"2018","6","55","4","PE","PCdoB","PASSAGEM AÉREA",10,1657,25,6356307,41304.94,4957.46,22,"8"
"110064",195810,"2018","6","55","4","PE","PDT","TELEFONIA",20,1657,25,6356307,41304.94,805.58,4,"3"
"111677",156485,"2018","6","55","4","PE","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1657,25,6356307,41304.94,36.4,1,"2"
"110876",156037,"2018","6","55","4","PE","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",9,1657,25,6356307,41304.94,12000,2,"2"
"114441",165125,"2018","6","55","4","PE","PP","PASSAGEM AÉREA",38,1657,25,6356307,41304.94,49609.29,179,"5"
"112792",170526,"2018","6","55","4","PE","PROS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",11,1657,25,6356307,41304.94,1639.49,7,"4"
"113107",170238,"2018","6","55","4","PE","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1657,25,6356307,41304.94,14662.24,62,"5"
"114083",13518,"2018","6","55","4","PE","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1657,25,6356307,41304.94,5743.59,2,"6"
"113465",151412,"2018","6","55","4","PE","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1657,25,6356307,41304.94,10122.18,13,"7"
"111727",55941,"2018","6","55","4","PE","PTB","LOCAÇÃO DE AUTOMÓVEIS",25,1657,25,6356307,41304.94,12713,2,"4"
"112656",59324,"2018","6","55","4","PE","SOLIDARIEDADE","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",15,1657,25,6356307,41304.94,3384.2,18,"5"
"118842",116234,"2018","6","55","4","PI","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,1313,10,2345694,40599.91,5069.39,7,"5"
"118963",58784,"2018","6","55","4","PI","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1313,10,2345694,40599.91,3305.47,22,"3"
"116596",170235,"2018","6","55","4","PI","PL","MANUTENÇÃO DE ESCRITÓRIO",34,1313,10,2345694,40599.91,7404.53,4,"2"
"118926",157987,"2018","6","55","4","PI","PP","PASSAGEM AÉREA",38,1313,10,2345694,40599.91,10402.25,11,"5"
"118987",94126,"2018","6","55","4","PI","PSB","ASSINATURA DE PUBLICAÇÕES",34,1313,10,2345694,40599.91,132.9,1,"6"
"116317",77925,"2018","6","55","4","PI","PSD","PASSAGEM AÉREA",36,1313,10,2345694,40599.91,13353.72,15,"2"
"117519",47246,"2018","6","55","4","PI","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1313,10,2345694,40599.91,55.4,1,"4"
"118678",139336,"2018","6","55","4","PI","PTB","LOCAÇÃO DE AUTOMÓVEIS",25,1313,10,2345694,40599.91,576.62,1,"5"
"120299",61748,"2018","6","55","4","PR","CIDADANIA","DIVULGAÇÃO MANDATO",10,1081,30,7865950,38500,3200,1,"3"
"124315",39884,"2018","6","55","4","PR","DEM","TELEFONIA",21,1081,30,7865950,38500,2162.1,2,"6"
"120568",150974,"2018","6","55","4","PR","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1081,30,7865950,38500,17515.92,101,"1"
"121610",53818,"2018","6","55","4","PR","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,1081,30,7865950,38500,2679,4,"2"
"120959",141264,"2018","6","55","4","PR","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,1081,30,7865950,38500,8160.97,11,"7"
"121551",139763,"2018","6","55","4","PR","PODEMOS","PASSAGEM AÉREA",9,1081,30,7865950,38500,6117.85,18,"2"
"120817",153982,"2018","6","55","4","PR","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1081,30,7865950,38500,22590,3,"4"
"122281",120806,"2018","6","55","4","PR","PROS","PASSAGEM AÉREA",11,1081,30,7865950,38500,2550.59,15,"2"
"122614",24396,"2018","6","55","4","PR","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,1081,30,7865950,38500,12262.72,14,"6"
"128244",63622,"2018","6","55","4","PR","PSC","PASSAGEM AÉREA",13,1081,30,7865950,38500,2140.16,6,"9"
"125580",189133,"2018","6","55","4","PR","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",36,1081,30,7865950,38500,4139.78,14,"6"
"122275",13716,"2018","6","55","4","PR","PSDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1081,30,7865950,38500,3357.9,14,"3"
"128220",189802,"2018","6","55","4","PR","PSL","ASSESSORIA TÉCNICA/JURÍDICA",1,1081,30,7865950,38500,10000,1,"4"
"121812",147169,"2018","6","55","4","PR","PT","LOCAÇÃO DE AUTOMÓVEIS",68,1081,30,7865950,38500,10000,2,"4"
"124740",55283,"2018","6","55","4","PR","PTB","PASSAGEM AÉREA",25,1081,30,7865950,38500,8872.25,40,"3"
"120108",108776,"2018","6","55","4","PR","PV","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",8,1081,30,7865950,38500,158.36,1,"2"
"137853",174962,"2018","6","55","4","RJ","DEM","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,933,46,12141145,35388.11,1725.97,17,"7"
"134288",47941,"2018","6","55","4","RJ","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,933,46,12141145,35388.11,6438.55,37,"2"
"136393",39047,"2018","6","55","4","RJ","PATRIOTA","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",5,933,46,12141145,35388.11,584.55,43,"1"
"133620",18972,"2018","6","55","4","RJ","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12141145,35388.11,9870.42,5,"2"
"136958",36851,"2018","6","55","4","RJ","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,933,46,12141145,35388.11,4846.34,6,"4"
"135893",5494,"2018","6","55","4","RJ","PL","SERVIÇOS POSTAIS",34,933,46,12141145,35388.11,244.03,4,"3"
"137034",147880,"2018","6","55","4","RJ","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",9,933,46,12141145,35388.11,5500,1,"2"
"139612",50111,"2018","6","55","4","RJ","PP","DIVULGAÇÃO MANDATO",38,933,46,12141145,35388.11,1866.7,1,"8"
"138750",29203,"2018","6","55","4","RJ","PROS","MANUTENÇÃO DE ESCRITÓRIO",11,933,46,12141145,35388.11,799.8,1,"6"
"135055",3841,"2018","6","55","4","RJ","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,933,46,12141145,35388.11,10275.72,7,"2"
"136922",130676,"2018","6","55","4","RJ","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,933,46,12141145,35388.11,704.2,23,"4"
"139125",12117,"2018","6","55","4","RJ","PSDB","SERVIÇOS POSTAIS",54,933,46,12141145,35388.11,286.86,6,"9"
"139627",185274,"2018","6","55","4","RJ","PSL","PASSAGEM AÉREA",1,933,46,12141145,35388.11,6876.56,9,"7"
"138516",167590,"2018","6","55","4","RJ","PSOL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",5,933,46,12141145,35388.11,194.01,6,"5"
"136700",112215,"2018","6","55","4","RJ","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",68,933,46,12141145,35388.11,50,2,"9"
"139148",83183,"2018","6","55","4","RJ","PTB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",25,933,46,12141145,35388.11,1980,1,"6"
"136516",72013,"2018","6","55","4","RJ","REDE","TELEFONIA",NA,933,46,12141145,35388.11,14.5,1,"1"
"137623",170188,"2018","6","55","4","RJ","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,933,46,12141145,35388.11,373.42,2,"3"
"134897",64898,"2018","6","55","4","RJ","SOLIDARIEDADE","PASSAGEM AÉREA",15,933,46,12141145,35388.11,11085.6,30,"1"
"147054",34257,"2018","6","55","4","RN","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,1775,8,2327451,42360.13,2177.31,9,"2"
"147316",80178,"2018","6","55","4","RN","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1775,8,2327451,42360.13,3286.54,6,"3"
"147466",185991,"2018","6","55","4","RN","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",9,1775,8,2327451,42360.13,7000,1,"2"
"147609",10187,"2018","6","55","4","RN","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,1775,8,2327451,42360.13,237.12,4,"4"
"147319",132450,"2018","6","55","4","RN","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,1775,8,2327451,42360.13,1660.1,2,"2"
"149967",57874,"2018","6","55","4","RN","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1775,8,2327451,42360.13,1830.97,3,"3"
"147386",50631,"2018","6","55","4","RN","PSDB","TELEFONIA",54,1775,8,2327451,42360.13,344.82,4,"1"
"154855",9357,"2018","6","55","4","RO","DEM","PASSAGEM AÉREA",21,1900,8,1127154,43300.63,13212.96,9,"7"
"153331",140915,"2018","6","55","4","RO","MDB","TELEFONIA",65,1900,8,1127154,43300.63,3730.72,5,"3"
"153535",170224,"2018","6","55","4","RO","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1900,8,1127154,43300.63,188,1,"1"
"154639",9590,"2018","6","55","4","RO","PSD","PASSAGEM AÉREA",36,1900,8,1127154,43300.63,10515.22,12,"7"
"153676",87906,"2018","6","55","4","RO","PSDB","TELEFONIA",54,1900,8,1127154,43300.63,1356.91,2,"3"
"153318",95928,"2018","6","55","4","RO","PTB","COMBUSTÍVEIS E LUBRIFICANTES",25,1900,8,1127154,43300.63,4948.24,28,"1"
