"","id","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","quantidade","orig.id"
"101369",195425,"2020","1","56","2","PB","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,1716,12,2867649,41660.7,185,1,"11"
"105977",64289,"2020","1","56","2","PE","PSB","SERVIÇOS POSTAIS",32,1657,25,6570072,41304.94,2291.44,28,"58"
"104984",29098,"2020","1","56","2","PE","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1657,25,6570072,41304.94,240,4,"37"
"117908",161679,"2020","1","56","2","PI","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1313,10,2370894,40599.91,18500,3,"35"
"132183",45640,"2020","1","56","2","PR","UNIÃO","ASSESSORIA TÉCNICA/JURÍDICA",52,1081,30,7971087,38500,20000,1,"103"
"130135",157975,"2020","1","56","2","PR","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,1081,30,7971087,38500,5946.8,15,"62"
"145378",77875,"2020","1","56","2","RJ","PATRIOTA","PASSAGEM AÉREA",9,933,46,12408340,35388.11,8605.82,12,"101"
"141589",17330,"2020","1","56","2","RJ","PP","LOCAÇÃO DE AUTOMÓVEIS",38,933,46,12408340,35388.11,25450.74,6,"23"
"148563",124982,"2020","1","56","2","RN","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1775,8,2373619,42360.13,6500,1,"16"
"155979",161798,"2020","1","56","2","RO","PODEMOS","PASSAGEM AÉREA",17,1900,8,1175733,43300.63,5757.78,4,"40"
"158069",18476,"2020","1","56","2","RR","REDE","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",1,2496,8,333464,45240.67,460,2,"34"
"169820",194149,"2020","1","56","2","RS","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1619,31,8354732,40504.04,922.91,4,"72"
"160829",181798,"2020","1","56","2","RS","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,1619,31,8354732,40504.04,1000,1,"5"
"175323",27946,"2020","1","56","2","SC","MDB","SERVIÇOS POSTAIS",34,1314,16,5070212,39505.92,253.1,4,"48"
"184179",179827,"2020","1","56","2","SE","REPUBLICANOS","SERVIÇOS POSTAIS",30,1292,8,1577058,39767.4,227,1,"22"
"191303",77064,"2020","1","56","2","SP","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,3376.32,5,"91"
"200900",58114,"2020","1","56","2","SP","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,873,70,33040411,36671.67,289.46,8,"146"
"201585",43181,"2020","1","56","2","TO","MDB","PASSAGEM AÉREA",34,620,8,1039439,39131.75,12231.35,28,"11"
"1822",179853,"2020","2","56","2","AC","REPUBLICANOS","TELEFONIA",30,2246,8,547680,44260.6,8.31,1,"24"
"6155",33449,"2020","2","56","2","AL","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1485,9,2187967,40572.24,5500,1,"18"
"10041",32075,"2020","2","56","2","AM","PSD","LOCAÇÃO OU FRETAMENTO DE AERONAVES",35,1932,8,2428098,43198.26,14000,1,"10"
"12888",92177,"2020","2","56","2","AP","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1791,8,512110,43002.92,20000,1,"1"
"27532",13695,"2020","2","56","2","BA","PSDB","TELEFONIA",29,1060,39,10393170,38638.99,403.04,3,"76"
"29314",44264,"2020","2","56","2","BA","PDT","TELEFONIA",28,1060,39,10393170,38638.99,1213.5,4,"117"
"38638",72932,"2020","2","56","2","CE","UNIÃO","DIVULGAÇÃO MANDATO",52,1687,22,6344483,42079.91,22786.21,5,"73"
"39964",164810,"2020","2","56","2","DF","PT","SERVIÇOS POSTAIS",54,0,8,2084356,30416.8,31.97,3,"28"
"42085",1232,"2020","2","56","2","ES","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,947,10,2754728,37052.05,16000,2,"2"
"49224",68591,"2020","2","56","2","GO","PP","DIVULGAÇÃO MANDATO",38,173,17,4454497,35135.2,19796,5,"34"
"49465",164308,"2020","2","56","2","GO","PSC","TELEFONIA",8,173,17,4454497,35135.2,429.58,3,"38"
"56596",102189,"2020","2","56","2","MA","PP","SERVIÇOS POSTAIS",38,1524,18,4537237,41779.83,180.69,3,"19"
"63533",36842,"2020","2","56","2","MA","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1524,18,4537237,41779.83,3600,1,"86"
"73802",71917,"2020","2","56","2","MG","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,624,53,15700966,35720.85,1738.29,10,"101"
"75958",195885,"2020","2","56","2","MG","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,624,53,15700966,35720.85,24461.09,10,"151"
"74804",172771,"2020","2","56","2","MG","PL","ASSINATURA DE PUBLICAÇÕES",33,624,53,15700966,35720.85,100,1,"127"
"82687",31518,"2020","2","56","2","MS","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,878,8,1877982,40170.98,11641.21,24,"35"
"86820",28971,"2020","2","56","2","MT","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,873,8,2330281,39056.17,759,8,"37"
"93744",127376,"2020","2","56","2","PA","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1592,17,5499283,41855.59,2237.07,1,"77"
"90485",142883,"2020","2","56","2","PA","MDB","SERVIÇOS POSTAIS",34,1592,17,5499283,41855.59,516.89,6,"3"
"102444",17023,"2020","2","56","2","PB","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1716,12,2867649,41660.7,8000,1,"38"
"104843",58040,"2020","2","56","2","PE","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,1657,25,6570072,41304.94,1829.62,14,"35"
"106128",32366,"2020","2","56","2","PE","PT","SERVIÇOS POSTAIS",54,1657,25,6570072,41304.94,60.61,1,"65"
"118115",135825,"2020","2","56","2","PI","PSD","LOCAÇÃO OU FRETAMENTO DE AERONAVES",35,1313,10,2370894,40599.91,11400,1,"36"
"128857",123151,"2020","2","56","2","PR","PV","SERVIÇOS POSTAIS",4,1081,30,7971087,38500,96.47,2,"32"
"130720",182777,"2020","2","56","2","PR","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1081,30,7971087,38500,335.1,2,"72"
"146385",95028,"2020","2","56","2","RJ","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,933,46,12408340,35388.11,1500,1,"137"
"146553",97549,"2020","2","56","2","RJ","PP","DIVULGAÇÃO MANDATO",38,933,46,12408340,35388.11,37487.35,8,"141"
"149668",43073,"2020","2","56","2","RN","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1775,8,2373619,42360.13,4500,1,"40"
"155583",6793,"2020","2","56","2","RO","PL","PASSAGEM AÉREA",33,1900,8,1175733,43300.63,16687.51,18,"41"
"158064",18427,"2020","2","56","2","RR","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,2496,8,333464,45240.67,6500,1,"33"
"171421",74124,"2020","2","56","2","RS","PSB","TELEFONIA",32,1619,31,8354732,40504.04,591.16,4,"97"
"169676",194724,"2020","2","56","2","RS","NOVO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,1619,31,8354732,40504.04,7.8,1,"64"
"173332",103543,"2020","2","56","2","SC","MDB","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",34,1314,16,5070212,39505.92,60.27,2,"10"
"173727",52288,"2020","2","56","2","SC","PSDB","SERVIÇOS POSTAIS",29,1314,16,5070212,39505.92,1298.29,7,"24"
"183309",77345,"2020","2","56","2","SE","PP","SERVIÇOS POSTAIS",38,1292,8,1577058,39767.4,709.33,8,"2"
"185142",131500,"2020","2","56","2","SP","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,873,70,33040411,36671.67,2061,3,"2"
"192030",83318,"2020","2","56","2","SP","PSC","ASSESSORIA TÉCNICA/JURÍDICA",8,873,70,33040411,36671.67,7000,1,"105"
"192967",199201,"2020","2","56","2","SP","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,873,70,33040411,36671.67,891.67,7,"134"
"202073",66525,"2020","2","56","2","TO","PSC","TELEFONIA",8,620,8,1039439,39131.75,119.49,2,"16"
"3130",176742,"2020","3","56","2","AC","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,2246,8,547680,44260.6,8300,2,"43"
"7267",182668,"2020","3","56","2","AL","REPUBLICANOS","TELEFONIA",30,1485,9,2187967,40572.24,493.05,2,"44"
"9936",64266,"2020","3","56","2","AM","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1932,8,2428098,43198.26,3440.92,3,"7"
"17292",160421,"2020","3","56","2","AP","PCdoB","DIVULGAÇÃO MANDATO",10,1791,8,512110,43002.92,12000,1,"50"
"26979",81480,"2020","3","56","2","BA","PCdoB","ASSESSORIA TÉCNICA/JURÍDICA",10,1060,39,10393170,38638.99,12800,1,"60"
"29312",171353,"2020","3","56","2","BA","PODEMOS","SERVIÇOS POSTAIS",17,1060,39,10393170,38638.99,684.21,4,"114"
"30287",62814,"2020","3","56","2","CE","PT","SERVIÇOS POSTAIS",54,1687,22,6344483,42079.91,330.25,6,"14"
"38834",159763,"2020","3","56","2","DF","PL","DIVULGAÇÃO MANDATO",33,0,8,2084356,30416.8,26410,5,"5"
"47446",10764,"2020","3","56","2","ES","PSB","SERVIÇOS POSTAIS",32,947,10,2754728,37052.05,335.98,3,"45"
"51226",16118,"2020","3","56","2","GO","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,173,17,4454497,35135.2,3900,1,"83"
"50880",14472,"2020","3","56","2","GO","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,173,17,4454497,35135.2,108.56,10,"76"
"56429",147989,"2020","3","56","2","MA","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1524,18,4537237,41779.83,50000,2,"23"
"63630",61521,"2020","3","56","2","MA","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1524,18,4537237,41779.83,8000,1,"86"
"72444",166523,"2020","3","56","2","MG","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,624,53,15700966,35720.85,633.92,15,"55"
"73980",69337,"2020","3","56","2","MG","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,624,53,15700966,35720.85,13300,3,"108"
"74057",133132,"2020","3","56","2","MG","AVANTE","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7,624,53,15700966,35720.85,2057.48,9,"110"
"80057",32458,"2020","3","56","2","MS","PP","LOCAÇÃO DE AUTOMÓVEIS",38,878,8,1877982,40170.98,5733,2,"8"
"86099",42515,"2020","3","56","2","MT","MDB","PASSAGEM AÉREA",34,873,8,2330281,39056.17,24640.05,30,"26"
"93520",12579,"2020","3","56","2","PA","PT","DIVULGAÇÃO MANDATO",54,1592,17,5499283,41855.59,20000,1,"72"
"93509",114833,"2020","3","56","2","PA","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,1592,17,5499283,41855.59,9990,1,"71"
"102155",158538,"2020","3","56","2","PB","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1716,12,2867649,41660.7,168.46,8,"28"
"106524",142283,"2020","3","56","2","PE","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,1657,25,6570072,41304.94,288.14,8,"75"
"106814",102699,"2020","3","56","2","PE","REPUBLICANOS","ASSINATURA DE PUBLICAÇÕES",30,1657,25,6570072,41304.94,450,1,"82"
"115608",67584,"2020","3","56","2","PI","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1313,10,2370894,40599.91,6000,1,"9"
"132217",137539,"2020","3","56","2","PR","MDB","ASSINATURA DE PUBLICAÇÕES",34,1081,30,7971087,38500,29.9,1,"103"
"132962",140722,"2020","3","56","2","PR","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,1081,30,7971087,38500,14000,2,"120"
"145386",78028,"2020","3","56","2","RJ","PATRIOTA","DIVULGAÇÃO MANDATO",9,933,46,12408340,35388.11,19210,3,"113"
"141110",9320,"2020","3","56","2","RJ","MDB","PASSAGEM AÉREA",34,933,46,12408340,35388.11,16096.4,29,"12"
"148780",29227,"2020","3","56","2","RN","PP","PASSAGEM AÉREA",38,1775,8,2373619,42360.13,22196.75,32,"25"
"152177",187644,"2020","3","56","2","RO","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",17,1900,8,1175733,43300.63,500,5,"18"
"157918",176944,"2020","3","56","2","RR","PP","LOCAÇÃO DE AUTOMÓVEIS",38,2496,8,333464,45240.67,3000,1,"29"
"160913",101371,"2020","3","56","2","RS","PSOL","COMBUSTÍVEIS E LUBRIFICANTES",10,1619,31,8354732,40504.04,787.22,5,"8"
"171985",84050,"2020","3","56","2","RS","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1619,31,8354732,40504.04,6838.37,62,"110"
"175270",60533,"2020","3","56","2","SC","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1314,16,5070212,39505.92,11669.9,3,"58"
"173026",106261,"2020","3","56","2","SC","NOVO","TELEFONIA",8,1314,16,5070212,39505.92,6.35,1,"6"
"184865",187223,"2020","3","56","2","SE","REPUBLICANOS","TELEFONIA",30,1292,8,1577058,39767.4,122.9,2,"37"
"190196",201748,"2020","3","56","2","SP","PT","PASSAGEM AÉREA",54,873,70,33040411,36671.67,26864.5,70,"75"
"193139",28843,"2020","3","56","2","SP","PP","TELEFONIA",38,873,70,33040411,36671.67,1617.39,6,"125"
"192044",83384,"2020","3","56","2","SP","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,873,70,33040411,36671.67,46047.52,36,"109"
"203568",109559,"2020","3","56","2","TO","PODEMOS","PASSAGEM AÉREA",17,620,8,1039439,39131.75,958.26,1,"53"
"2002",45621,"2020","4","56","2","AC","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,2246,8,547680,44260.6,9925.24,5,"14"
"7374",201885,"2020","4","56","2","AL","PSB","PASSAGEM AÉREA",32,1485,9,2187967,40572.24,1033.57,1,"31"
"10627",176881,"2020","4","56","2","AM","UNIÃO","PASSAGEM AÉREA",52,1932,8,2428098,43198.26,2252.92,2,"21"
"12741",70944,"2020","4","56","2","AP","PL","PASSAGEM AÉREA",33,1791,8,512110,43002.92,357.67,2,"2"
"29256",111873,"2020","4","56","2","BA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1060,39,10393170,38638.99,2004.5,13,"85"
"17810",138633,"2020","4","56","2","BA","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1060,39,10393170,38638.99,344.48,8,"6"
"30878",106551,"2020","4","56","2","CE","PSDB","TELEFONIA",29,1687,22,6344483,42079.91,16.88,1,"15"
"38967",59691,"2020","4","56","2","DF","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,0,8,2084356,30416.8,8600,2,"1"
"42096",28775,"2020","4","56","2","ES","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,947,10,2754728,37052.05,1634.9,3,"1"
"50857",92409,"2020","4","56","2","GO","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,173,17,4454497,35135.2,7814.87,5,"57"
"56325",48761,"2020","4","56","2","MA","MDB","ASSINATURA DE PUBLICAÇÕES",34,1524,18,4537237,41779.83,2411.78,2,"12"
"75361",49985,"2020","4","56","2","MG","REPUBLICANOS","SERVIÇOS POSTAIS",30,624,53,15700966,35720.85,247.65,6,"96"
"72149",94510,"2020","4","56","2","MG","PATRIOTA","TELEFONIA",9,624,53,15700966,35720.85,1122.27,5,"39"
"83468",27990,"2020","4","56","2","MS","PP","MANUTENÇÃO DE ESCRITÓRIO",38,878,8,1877982,40170.98,5077.49,7,"31"
"86849",118901,"2020","4","56","2","MT","PP","PASSAGEM AÉREA",38,873,8,2330281,39056.17,2813.68,2,"25"
"92274",41396,"2020","4","56","2","PA","PTB","MANUTENÇÃO DE ESCRITÓRIO",10,1592,17,5499283,41855.59,601.9,1,"31"
"102003",114649,"2020","4","56","2","PB","REPUBLICANOS","PASSAGEM AÉREA",30,1716,12,2867649,41660.7,4093.94,4,"25"
"106493",133628,"2020","4","56","2","PE","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1657,25,6570072,41304.94,6000,2,"49"
"105513",162409,"2020","4","56","2","PE","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1657,25,6570072,41304.94,5000,1,"35"
"117687",187304,"2020","4","56","2","PI","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1313,10,2370894,40599.91,6000,1,"19"
"129627",85744,"2020","4","56","2","PR","PP","DIVULGAÇÃO MANDATO",38,1081,30,7971087,38500,63971,11,"46"
"123239",197484,"2020","4","56","2","PR","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,1081,30,7971087,38500,25.14,1,"4"
"145198",187908,"2020","4","56","2","RJ","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,933,46,12408340,35388.11,37000,3,"81"
"143003",39645,"2020","4","56","2","RJ","UNIÃO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",52,933,46,12408340,35388.11,677.8,52,"46"
"148807",97806,"2020","4","56","2","RN","MDB","TELEFONIA",34,1775,8,2373619,42360.13,661.86,6,"24"
"151910",182780,"2020","4","56","2","RO","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1900,8,1175733,43300.63,10000,1,"7"
"156988",1335,"2020","4","56","2","RR","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,2496,8,333464,45240.67,9000,1,"11"
"161539",156265,"2020","4","56","2","RS","PL","SERVIÇOS POSTAIS",33,1619,31,8354732,40504.04,256.13,1,"24"
"170379",57991,"2020","4","56","2","RS","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,1619,31,8354732,40504.04,11500,3,"55"
"173626",39018,"2020","4","56","2","SC","PSD","TELEFONIA",35,1314,16,5070212,39505.92,2529.51,13,"14"
"184021",118087,"2020","4","56","2","SE","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1292,8,1577058,39767.4,9000,1,"11"
"186757",166681,"2020","4","56","2","SP","PL","PASSAGEM AÉREA",33,873,70,33040411,36671.67,12226.71,14,"28"
"187744",31868,"2020","4","56","2","SP","MDB","SERVIÇOS POSTAIS",34,873,70,33040411,36671.67,135.12,2,"48"
"201938",150765,"2020","4","56","2","TO","PL","LOCAÇÃO DE AUTOMÓVEIS",33,620,8,1039439,39131.75,6000,2,"9"
"468",131808,"2020","5","56","2","AC","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,2246,8,547680,44260.6,6000,1,"1"
"6554",32414,"2020","5","56","2","AL","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1485,9,2187967,40572.24,30000,1,"22"
"9863",152393,"2020","5","56","2","AM","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1932,8,2428098,43198.26,5000,1,"5"
"13129",84994,"2020","5","56","2","AP","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,1791,8,512110,43002.92,7500,1,"7"
"28042",10854,"2020","5","56","2","BA","UNIÃO","PASSAGEM AÉREA",52,1060,39,10393170,38638.99,1194.67,1,"79"
"17879",30071,"2020","5","56","2","BA","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,1060,39,10393170,38638.99,11800,2,"18"
"38581",154812,"2020","5","56","2","CE","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1687,22,6344483,42079.91,7000,1,"57"
"38797",160392,"2020","5","56","2","DF","PL","LOCAÇÃO DE AUTOMÓVEIS",33,0,8,2084356,30416.8,4000,1,"2"
"42464",182644,"2020","5","56","2","ES","PSC","SERVIÇOS POSTAIS",8,947,10,2754728,37052.05,68.85,1,"10"
"48157",56618,"2020","5","56","2","GO","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,173,17,4454497,35135.2,2563.04,16,"10"
"60947",138543,"2020","5","56","2","MA","PSB","ASSINATURA DE PUBLICAÇÕES",32,1524,18,4537237,41779.83,3724,1,"22"
"71174",108140,"2020","5","56","2","MG","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,624,53,15700966,35720.85,11975.62,74,"23"
"71974",119879,"2020","5","56","2","MG","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,624,53,15700966,35720.85,6041.47,9,"43"
"82750",187689,"2020","5","56","2","MS","PSDB","DIVULGAÇÃO MANDATO",29,878,8,1877982,40170.98,11643.42,3,"17"
"85554",149355,"2020","5","56","2","MT","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,873,8,2330281,39056.17,1365.79,13,"8"
"92892",29727,"2020","5","56","2","PA","REPUBLICANOS","TELEFONIA",30,1592,17,5499283,41855.59,0.96,1,"50"
"102935",163080,"2020","5","56","2","PB","PL","SERVIÇOS POSTAIS",33,1716,12,2867649,41660.7,618.97,7,"37"
"105227",117788,"2020","5","56","2","PE","AVANTE","MANUTENÇÃO DE ESCRITÓRIO",7,1657,25,6570072,41304.94,6923.47,5,"31"
"105989",40780,"2020","5","56","2","PE","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1657,25,6570072,41304.94,3573.09,5,"41"
"117900",162977,"2020","5","56","2","PI","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,1313,10,2370894,40599.91,251.99,1,"27"
"130566",150222,"2020","5","56","2","PR","PROS","PASSAGEM AÉREA",8,1081,30,7971087,38500,3996.82,9,"54"
"129638",62955,"2020","5","56","2","PR","PP","DIVULGAÇÃO MANDATO",38,1081,30,7971087,38500,63455.83,13,"43"
"141917",200215,"2020","5","56","2","RJ","PL","LOCAÇÃO DE AUTOMÓVEIS",33,933,46,12408340,35388.11,65356.68,15,"23"
"145010",71856,"2020","5","56","2","RJ","PP","DIVULGAÇÃO MANDATO",38,933,46,12408340,35388.11,46097.24,12,"78"
"147727",50827,"2020","5","56","2","RN","PSB","PASSAGEM AÉREA",32,1775,8,2373619,42360.13,1636.92,2,"1"
"152018",86182,"2020","5","56","2","RO","PSD","DIVULGAÇÃO MANDATO",35,1900,8,1175733,43300.63,6000,2,"6"
"156837",45001,"2020","5","56","2","RR","PP","LOCAÇÃO DE AUTOMÓVEIS",38,2496,8,333464,45240.67,3000,1,"11"
"170487",59720,"2020","5","56","2","RS","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1619,31,8354732,40504.04,3232.26,24,"68"
"171595",117314,"2020","5","56","2","RS","REPUBLICANOS","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",30,1619,31,8354732,40504.04,156.3,1,"86"
"173331",40960,"2020","5","56","2","SC","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1314,16,5070212,39505.92,416,2,"13"
"180584",155475,"2020","5","56","2","SC","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1314,16,5070212,39505.92,4020.77,2,"75"
"183931",69111,"2020","5","56","2","SE","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1292,8,1577058,39767.4,25900,1,"11"
"190986",3776,"2020","5","56","2","SP","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,873,70,33040411,36671.67,2319.89,53,"71"
"187008",141235,"2020","5","56","2","SP","PCdoB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,873,70,33040411,36671.67,27.9,1,"32"
"203325",55519,"2020","5","56","2","TO","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,620,8,1039439,39131.75,9000,3,"39"
"2737",30842,"2020","6","56","2","AC","PDT","LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES",28,2246,8,547680,44260.6,1800,1,"33"
"6947",174928,"2020","6","56","2","AL","MDB","SERVIÇOS POSTAIS",34,1485,9,2187967,40572.24,55.72,1,"23"
"9723",199147,"2020","6","56","2","AM","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1932,8,2428098,43198.26,563.08,4,"6"
"12936",92272,"2020","6","56","2","AP","MDB","TELEFONIA",34,1791,8,512110,43002.92,349.33,4,"7"
"17786",56211,"2020","6","56","2","BA","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1060,39,10393170,38638.99,233.67,8,"8"
"18520",204769,"2020","6","56","2","BA","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1060,39,10393170,38638.99,18732.58,54,"24"
"30321",181556,"2020","6","56","2","CE","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1687,22,6344483,42079.91,2062.69,2,"8"
"38951",22624,"2020","6","56","2","DF","MDB","TELEFONIA",34,0,8,2084356,30416.8,53.25,2,"3"
"47563",118939,"2020","6","56","2","ES","UNIÃO","DIVULGAÇÃO MANDATO",52,947,10,2754728,37052.05,10120,2,"41"
"50160",162140,"2020","6","56","2","GO","PSC","LOCAÇÃO DE AUTOMÓVEIS",8,173,17,4454497,35135.2,10000,1,"49"
"61653",165924,"2020","6","56","2","MA","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1524,18,4537237,41779.83,3600,1,"37"
"77454",154983,"2020","6","56","2","MG","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,624,53,15700966,35720.85,480,5,"144"
"75424",49208,"2020","6","56","2","MG","PP","ASSINATURA DE PUBLICAÇÕES",38,624,53,15700966,35720.85,1373.6,4,"99"
"83235",204111,"2020","6","56","2","MS","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,878,8,1877982,40170.98,1972.83,12,"29"
"86325",171238,"2020","6","56","2","MT","PP","LOCAÇÃO DE AUTOMÓVEIS",38,873,8,2330281,39056.17,11700,2,"19"
"93114",124782,"2020","6","56","2","PA","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1592,17,5499283,41855.59,13940,2,"52"
"102756",174447,"2020","6","56","2","PB","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1716,12,2867649,41660.7,410.43,3,"34"
"107917",112843,"2020","6","56","2","PE","REDE","TELEFONIA",1,1657,25,6570072,41304.94,224.77,2,"73"
"107408",182700,"2020","6","56","2","PE","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",8,1657,25,6570072,41304.94,2815.63,4,"64"
"117576",201346,"2020","6","56","2","PI","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,1313,10,2370894,40599.91,8499.96,1,"19"
"129561",85660,"2020","6","56","2","PR","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,1081,30,7971087,38500,3127.66,7,"46"
"130664",55931,"2020","6","56","2","PR","CIDADANIA","DIVULGAÇÃO MANDATO",8,1081,30,7971087,38500,692,2,"65"
"144140",58658,"2020","6","56","2","RJ","PT","MANUTENÇÃO DE ESCRITÓRIO",54,933,46,12408340,35388.11,8594,3,"80"
"145897",86845,"2020","6","56","2","RJ","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,933,46,12408340,35388.11,490.53,4,"99"
